time,Fx,Fy,Fz
1.634000,0.000000,0.000000,94.348473
1.636000,0.000000,0.000000,95.171247
1.638000,0.000000,0.000000,96.068998
1.640000,0.000000,0.000000,96.246395
1.642000,0.000000,0.000000,95.645913
1.644000,0.000000,0.000000,94.565535
1.646000,0.000000,0.000000,93.310490
1.648000,0.000000,0.000000,92.100297
1.650000,0.000000,0.000000,91.043997
1.652000,0.000000,0.000000,90.167349
1.654000,0.000000,0.000000,89.452225
1.656000,0.000000,0.000000,88.888032
1.658000,0.000000,0.000000,88.443754
1.660000,0.000000,0.000000,88.094002
1.662000,0.000000,0.000000,87.827233
1.664000,0.000000,0.000000,87.641644
1.666000,0.000000,0.000000,87.539630
1.668000,0.000000,0.000000,87.857496
1.670000,0.000000,0.000000,94.785009
1.672000,0.000000,0.000000,94.706052
1.674000,0.000000,0.000000,94.698876
1.676000,0.000000,0.000000,94.972200
1.678000,0.000000,0.000000,95.405422
1.680000,0.000000,0.000000,96.232244
1.682000,0.000000,0.000000,96.920587
1.684000,0.000000,0.000000,98.456992
1.686000,0.000000,0.000000,99.842933
1.688000,0.000000,0.000000,101.042346
1.690000,0.000000,0.000000,101.947638
1.692000,0.000000,0.000000,103.149924
1.694000,0.000000,0.000000,104.219371
1.696000,0.000000,0.000000,105.307183
1.698000,0.000000,0.000000,106.337089
1.700000,0.000000,0.000000,107.507196
1.702000,0.000000,0.000000,108.696035
1.704000,0.000000,0.000000,109.908047
1.706000,0.000000,0.000000,111.023236
1.708000,0.000000,0.000000,112.098900
1.710000,0.000000,0.000000,113.096575
1.712000,0.000000,0.000000,114.004169
1.714000,0.000000,0.000000,114.826110
1.716000,0.000000,0.000000,115.609614
1.718000,0.000000,0.000000,116.287938
1.720000,0.000000,0.000000,116.893101
1.722000,0.000000,0.000000,117.428776
1.724000,0.000000,0.000000,117.901061
1.726000,0.000000,0.000000,118.315292
1.728000,0.000000,0.000000,118.676146
1.730000,0.000000,0.000000,118.990008
1.732000,0.000000,0.000000,119.261610
1.734000,0.000000,0.000000,119.495581
1.736000,0.000000,0.000000,119.696693
1.738000,0.000000,0.000000,119.869764
1.740000,0.000000,0.000000,120.019443
1.742000,0.000000,0.000000,120.150014
1.744000,0.000000,0.000000,120.265277
1.746000,0.000000,0.000000,120.368507
1.748000,0.000000,0.000000,120.462464
1.750000,0.000000,0.000000,120.549427
1.752000,0.000000,0.000000,120.631228
1.754000,0.000000,0.000000,120.709279
1.756000,0.000000,0.000000,120.787173
1.758000,0.000000,0.000000,120.865540
1.760000,0.000000,0.000000,120.944135
1.762000,0.000000,0.000000,121.022415
1.764000,0.000000,0.000000,121.099759
1.766000,0.000000,0.000000,121.175501
1.768000,0.000000,0.000000,121.248870
1.770000,0.000000,0.000000,121.318935
1.772000,0.000000,0.000000,121.384584
1.774000,0.000000,0.000000,121.351439
1.776000,0.000000,0.000000,121.405746
1.778000,0.000000,0.000000,121.460903
1.780000,0.000000,0.000000,121.509945
1.782000,0.000000,0.000000,121.633199
1.784000,0.000000,0.000000,121.656922
1.786000,0.000000,0.000000,121.573742
1.788000,0.000000,0.000000,121.554888
1.790000,0.000000,0.000000,121.529522
1.792000,0.000000,0.000000,121.489600
1.794000,0.000000,0.000000,121.429644
1.796000,0.000000,0.000000,121.413593
1.798000,0.000000,0.000000,121.303993
1.800000,0.000000,0.000000,121.161977
1.802000,0.000000,0.000000,120.996321
1.804000,0.000000,0.000000,120.811346
1.806000,0.000000,0.000000,120.594407
1.808000,0.000000,0.000000,120.361313
1.810000,0.000000,0.000000,120.109056
1.812000,0.000000,0.000000,119.834306
1.814000,0.000000,0.000000,119.534807
1.816000,0.000000,0.000000,119.209310
1.818000,0.000000,0.000000,118.857191
1.820000,0.000000,0.000000,118.497923
1.822000,0.000000,0.000000,118.112086
1.824000,0.000000,0.000000,117.699089
1.826000,0.000000,0.000000,117.258671
1.828000,0.000000,0.000000,116.784685
1.830000,0.000000,0.000000,116.327579
1.832000,0.000000,0.000000,115.838663
1.834000,0.000000,0.000000,115.295837
1.836000,0.000000,0.000000,114.768843
1.838000,0.000000,0.000000,114.214064
1.840000,0.000000,0.000000,113.631792
1.842000,0.000000,0.000000,113.025888
1.844000,0.000000,0.000000,112.475551
1.846000,0.000000,0.000000,111.829738
1.848000,0.000000,0.000000,111.157809
1.850000,0.000000,0.000000,110.360595
1.852000,0.000000,0.000000,109.739025
1.854000,0.000000,0.000000,108.878277
1.856000,0.000000,0.000000,108.294232
1.858000,0.000000,0.000000,107.615185
1.860000,0.000000,0.000000,106.911565
1.862000,0.000000,0.000000,106.173212
1.864000,0.000000,0.000000,105.390188
1.866000,0.000000,0.000000,104.402594
1.868000,0.000000,0.000000,103.532880
1.870000,0.000000,0.000000,102.820919
1.872000,0.000000,0.000000,101.760845
1.874000,0.000000,0.000000,101.882227
1.876000,0.000000,0.000000,101.901998
1.878000,0.000000,0.000000,101.584218
1.880000,0.000000,0.000000,101.001078
1.882000,0.000000,0.000000,100.195216
1.884000,0.000000,0.000000,99.211400
1.886000,0.000000,0.000000,98.094884
1.888000,0.000000,0.000000,96.902518
1.890000,0.000000,0.000000,95.683175
1.892000,0.000000,0.000000,94.482925
1.894000,0.000000,0.000000,93.341826
1.896000,0.000000,0.000000,92.291396
1.898000,0.000000,0.000000,91.118140
1.900000,0.000000,0.000000,90.315054
1.902000,0.000000,0.000000,89.690752
1.904000,0.000000,0.000000,89.203560
1.906000,0.000000,0.000000,89.198325
1.908000,0.000000,0.000000,88.926043
1.910000,0.000000,0.000000,88.972839
1.912000,0.000000,0.000000,89.144999
1.914000,0.000000,0.000000,89.317092
1.916000,0.000000,0.000000,89.797001
1.918000,0.000000,0.000000,90.765937
1.920000,0.000000,0.000000,85.262391
1.922000,0.000000,0.000000,81.559114
1.924000,0.000000,0.000000,78.731620
1.926000,0.000000,0.000000,76.100468
1.928000,0.000000,0.000000,73.512793
1.930000,0.000000,0.000000,70.974978
1.932000,0.000000,0.000000,68.890400
1.934000,0.000000,0.000000,66.102583
1.936000,0.000000,0.000000,63.668649
1.938000,0.000000,0.000000,61.450418
1.940000,0.000000,0.000000,59.504550
1.942000,0.000000,0.000000,57.882171
1.944000,0.000000,0.000000,56.620901
1.946000,0.000000,0.000000,55.741506
1.948000,0.000000,0.000000,55.245673
1.950000,0.000000,0.000000,55.132100
1.952000,0.000000,0.000000,55.393373
1.954000,0.000000,0.000000,56.436551
1.956000,0.000000,0.000000,57.379785
1.958000,0.000000,0.000000,58.563768
1.960000,0.000000,0.000000,59.935696
1.962000,0.000000,0.000000,61.839175
1.964000,0.000000,0.000000,64.038239
1.966000,0.000000,0.000000,66.354074
1.968000,0.000000,0.000000,68.533957
1.970000,0.000000,0.000000,71.455484
1.972000,0.000000,0.000000,74.084472
1.974000,0.000000,0.000000,77.061572
1.976000,0.000000,0.000000,80.164773
1.978000,0.000000,0.000000,83.460260
1.980000,0.000000,0.000000,86.606055
1.982000,0.000000,0.000000,89.713945
1.984000,0.000000,0.000000,92.787915
1.986000,0.000000,0.000000,95.810957
1.988000,0.000000,0.000000,98.768945
1.990000,0.000000,0.000000,101.596928
1.992000,0.000000,0.000000,104.305315
1.994000,0.000000,0.000000,106.857145
1.996000,0.000000,0.000000,109.233994
1.998000,0.000000,0.000000,111.417861
2.000000,0.000000,0.000000,113.392299
2.002000,0.000000,0.000000,115.145025
2.004000,0.000000,0.000000,116.667275
2.006000,0.000000,0.000000,117.955759
2.008000,0.000000,0.000000,119.006440
2.010000,0.000000,0.000000,119.815688
2.012000,0.000000,0.000000,120.381670
2.014000,0.000000,0.000000,120.381670
2.016000,0.000000,0.000000,121.007806
2.018000,0.000000,0.000000,121.049737
2.020000,0.000000,0.000000,120.672914
2.022000,0.000000,0.000000,120.227569
2.024000,0.000000,0.000000,119.265118
2.026000,0.000000,0.000000,118.233714
2.028000,0.000000,0.000000,117.045401
2.030000,0.000000,0.000000,115.703041
2.032000,0.000000,0.000000,114.216681
2.034000,0.000000,0.000000,112.599375
2.036000,0.000000,0.000000,110.866612
2.038000,0.000000,0.000000,109.035508
2.040000,0.000000,0.000000,107.123777
2.042000,0.000000,0.000000,105.155997
2.044000,0.000000,0.000000,103.143436
2.046000,0.000000,0.000000,101.105749
2.048000,0.000000,0.000000,99.055701
2.050000,0.000000,0.000000,97.006880
2.052000,0.000000,0.000000,94.972892
2.054000,0.000000,0.000000,92.982936
2.056000,0.000000,0.000000,91.040512
2.058000,0.000000,0.000000,88.961658
2.060000,0.000000,0.000000,87.107662
2.062000,0.000000,0.000000,85.338599
2.064000,0.000000,0.000000,83.647384
2.066000,0.000000,0.000000,82.030508
2.068000,0.000000,0.000000,80.492202
2.070000,0.000000,0.000000,79.039582
2.072000,0.000000,0.000000,77.969668
2.074000,0.000000,0.000000,76.715554
2.076000,0.000000,0.000000,75.209547
2.078000,0.000000,0.000000,74.100025
2.080000,0.000000,0.000000,73.163296
2.082000,0.000000,0.000000,72.354397
2.084000,0.000000,0.000000,71.633369
2.086000,0.000000,0.000000,70.975400
2.088000,0.000000,0.000000,70.367863
2.090000,0.000000,0.000000,69.803138
2.092000,0.000000,0.000000,69.643483
2.094000,0.000000,0.000000,68.793028
2.096000,0.000000,0.000000,68.298674
2.098000,0.000000,0.000000,67.882331
2.100000,0.000000,0.000000,67.507781
2.102000,0.000000,0.000000,67.533996
2.104000,0.000000,0.000000,67.169543
2.106000,0.000000,0.000000,66.869969
2.108000,0.000000,0.000000,66.644357
2.110000,0.000000,0.000000,66.422956
2.112000,0.000000,0.000000,66.148927
2.114000,0.000000,0.000000,65.800595
2.116000,0.000000,0.000000,65.388337
2.118000,0.000000,0.000000,64.932427
2.120000,0.000000,0.000000,64.457102
2.122000,0.000000,0.000000,65.571642
2.124000,0.000000,0.000000,66.760169
2.126000,0.000000,0.000000,67.279962
2.128000,0.000000,0.000000,67.091517
2.130000,0.000000,0.000000,66.104702
2.132000,0.000000,0.000000,65.725301
2.134000,0.000000,0.000000,64.861563
2.136000,0.000000,0.000000,64.715582
2.138000,0.000000,0.000000,64.367448
2.140000,0.000000,0.000000,64.031483
2.142000,0.000000,0.000000,63.726521
2.144000,0.000000,0.000000,63.466279
2.146000,0.000000,0.000000,63.281039
2.148000,0.000000,0.000000,62.949027
2.150000,0.000000,0.000000,62.987452
2.152000,0.000000,0.000000,63.176631
2.154000,0.000000,0.000000,63.477938
2.156000,0.000000,0.000000,64.020666
2.158000,0.000000,0.000000,64.761973
2.160000,0.000000,0.000000,65.744632
2.162000,0.000000,0.000000,66.462740
2.164000,0.000000,0.000000,75.394367
2.166000,0.000000,0.000000,77.412075
2.168000,0.000000,0.000000,76.746489
2.170000,0.000000,0.000000,62.519063
2.172000,0.000000,0.000000,57.482081
2.174000,0.000000,0.000000,55.795272
2.176000,0.000000,0.000000,55.607706
2.178000,0.000000,0.000000,56.761433
2.180000,0.000000,0.000000,57.862202
2.182000,0.000000,0.000000,59.975085
2.184000,0.000000,0.000000,65.169086
2.186000,0.000000,0.000000,70.575874
2.188000,0.000000,0.000000,75.914515
2.190000,0.000000,0.000000,81.124604
2.192000,0.000000,0.000000,86.202267
2.194000,0.000000,0.000000,91.147937
2.196000,0.000000,0.000000,95.897206
2.198000,0.000000,0.000000,100.623319
2.200000,0.000000,0.000000,104.959520
2.202000,0.000000,0.000000,109.442170
2.204000,0.000000,0.000000,113.334959
2.206000,0.000000,0.000000,117.223835
2.208000,0.000000,0.000000,121.206757
2.210000,0.000000,0.000000,124.665072
2.212000,0.000000,0.000000,127.845014
2.214000,0.000000,0.000000,130.739371
2.216000,0.000000,0.000000,133.340108
2.218000,0.000000,0.000000,135.642032
2.220000,0.000000,0.000000,137.642598
2.222000,0.000000,0.000000,139.342617
2.224000,0.000000,0.000000,140.746513
2.226000,0.000000,0.000000,141.862136
2.228000,0.000000,0.000000,142.700317
2.230000,0.000000,0.000000,143.281975
2.232000,0.000000,0.000000,143.622522
2.234000,0.000000,0.000000,143.736570
2.236000,0.000000,0.000000,143.639504
2.238000,0.000000,0.000000,143.347806
2.240000,0.000000,0.000000,142.878840
2.242000,0.000000,0.000000,141.781881
2.244000,0.000000,0.000000,141.031079
2.246000,0.000000,0.000000,140.201367
2.248000,0.000000,0.000000,139.265469
2.250000,0.000000,0.000000,138.226513
2.252000,0.000000,0.000000,137.099345
2.254000,0.000000,0.000000,135.902165
2.256000,0.000000,0.000000,134.661652
2.258000,0.000000,0.000000,133.393617
2.260000,0.000000,0.000000,132.108869
2.262000,0.000000,0.000000,130.815862
2.264000,0.000000,0.000000,129.521918
2.266000,0.000000,0.000000,128.233681
2.268000,0.000000,0.000000,126.957163
2.270000,0.000000,0.000000,125.697295
2.272000,0.000000,0.000000,124.458883
2.274000,0.000000,0.000000,123.245536
2.276000,0.000000,0.000000,122.060608
2.278000,0.000000,0.000000,120.915334
2.280000,0.000000,0.000000,119.812867
2.282000,0.000000,0.000000,118.750341
2.284000,0.000000,0.000000,117.723589
2.286000,0.000000,0.000000,116.728780
2.288000,0.000000,0.000000,115.770876
2.290000,0.000000,0.000000,114.832512
2.292000,0.000000,0.000000,113.962817
2.294000,0.000000,0.000000,113.018537
2.296000,0.000000,0.000000,112.137706
2.298000,0.000000,0.000000,111.269251
2.300000,0.000000,0.000000,110.409580
2.302000,0.000000,0.000000,109.555421
2.304000,0.000000,0.000000,108.705092
2.306000,0.000000,0.000000,107.874505
2.308000,0.000000,0.000000,107.061700
2.310000,0.000000,0.000000,106.256135
2.312000,0.000000,0.000000,105.447818
2.314000,0.000000,0.000000,104.628879
2.316000,0.000000,0.000000,103.795130
2.318000,0.000000,0.000000,102.941329
2.320000,0.000000,0.000000,102.082676
2.322000,0.000000,0.000000,101.202010
2.324000,0.000000,0.000000,100.297155
2.326000,0.000000,0.000000,99.367673
2.328000,0.000000,0.000000,98.414029
2.330000,0.000000,0.000000,97.493998
2.332000,0.000000,0.000000,96.607210
2.334000,0.000000,0.000000,95.734873
2.336000,0.000000,0.000000,94.634908
2.338000,0.000000,0.000000,93.956698
2.340000,0.000000,0.000000,92.812735
2.342000,0.000000,0.000000,92.084367
2.344000,0.000000,0.000000,90.856363
2.346000,0.000000,0.000000,89.812768
2.348000,0.000000,0.000000,88.789450
2.350000,0.000000,0.000000,87.710742
2.352000,0.000000,0.000000,86.570563
2.354000,0.000000,0.000000,85.389454
2.356000,0.000000,0.000000,84.385721
2.358000,0.000000,0.000000,83.546768
2.360000,0.000000,0.000000,82.774288
2.362000,0.000000,0.000000,81.999743
2.364000,0.000000,0.000000,81.207933
2.366000,0.000000,0.000000,80.387251
2.368000,0.000000,0.000000,80.541974
2.370000,0.000000,0.000000,80.788279
2.372000,0.000000,0.000000,80.654838
2.374000,0.000000,0.000000,80.277747
2.376000,0.000000,0.000000,79.230389
2.378000,0.000000,0.000000,78.186224
2.380000,0.000000,0.000000,77.420801
2.382000,0.000000,0.000000,76.935163
2.384000,0.000000,0.000000,76.691046
2.386000,0.000000,0.000000,76.295682
2.388000,0.000000,0.000000,76.005116
2.390000,0.000000,0.000000,75.674519
2.392000,0.000000,0.000000,75.401483
2.394000,0.000000,0.000000,75.268139
2.396000,0.000000,0.000000,75.219138
2.398000,0.000000,0.000000,75.324623
2.400000,0.000000,0.000000,75.527319
2.402000,0.000000,0.000000,75.992384
2.404000,0.000000,0.000000,76.535108
2.406000,0.000000,0.000000,77.701990
2.408000,0.000000,0.000000,69.171977
2.410000,0.000000,0.000000,64.267862
2.412000,0.000000,0.000000,59.154652
2.414000,0.000000,0.000000,53.801013
2.416000,0.000000,0.000000,48.444339
2.418000,0.000000,0.000000,43.182473
2.420000,0.000000,0.000000,38.063912
2.422000,0.000000,0.000000,33.063369
2.424000,0.000000,0.000000,28.226823
2.426000,0.000000,0.000000,23.639037
2.428000,0.000000,0.000000,19.390462
2.430000,0.000000,0.000000,15.552050
2.432000,0.000000,0.000000,12.194142
2.434000,0.000000,0.000000,9.381555
2.436000,0.000000,0.000000,7.176454
2.438000,0.000000,0.000000,5.617363
2.440000,0.000000,0.000000,4.739785
2.442000,0.000000,0.000000,4.554027
2.444000,0.000000,0.000000,5.026403
2.446000,0.000000,0.000000,6.192334
2.448000,0.000000,0.000000,7.878993
2.450000,0.000000,0.000000,9.985692
2.452000,0.000000,0.000000,12.636098
2.454000,0.000000,0.000000,16.223344
2.456000,0.000000,0.000000,21.078680
2.458000,0.000000,0.000000,27.462410
2.460000,0.000000,0.000000,41.258376
2.462000,0.000000,0.000000,56.395588
2.464000,0.000000,0.000000,72.852979
2.466000,0.000000,0.000000,89.978188
2.468000,0.000000,0.000000,106.869456
2.470000,0.000000,0.000000,122.476221
2.472000,0.000000,0.000000,135.722289
2.474000,0.000000,0.000000,145.711030
2.476000,0.000000,0.000000,151.917479
2.478000,0.000000,0.000000,154.386310
2.480000,0.000000,0.000000,153.774958
2.482000,0.000000,0.000000,151.280020
2.484000,0.000000,0.000000,148.376118
2.486000,0.000000,0.000000,146.478981
2.488000,0.000000,0.000000,146.271269
2.490000,0.000000,0.000000,148.899313
2.492000,0.000000,0.000000,154.088865
2.494000,0.000000,0.000000,161.471230
2.496000,0.000000,0.000000,170.293390
2.498000,0.000000,0.000000,179.511613
2.500000,0.000000,0.000000,187.923660
2.502000,0.000000,0.000000,194.350785
2.504000,0.000000,0.000000,197.820541
2.506000,0.000000,0.000000,199.537806
2.508000,0.000000,0.000000,194.127156
2.510000,0.000000,0.000000,181.708545
2.512000,0.000000,0.000000,174.032753
2.514000,0.000000,0.000000,166.669626
2.516000,0.000000,0.000000,160.588006
2.518000,0.000000,0.000000,153.998820
2.520000,0.000000,0.000000,150.257027
2.522000,0.000000,0.000000,144.306657
2.524000,0.000000,0.000000,139.852782
2.526000,0.000000,0.000000,134.079318
2.528000,0.000000,0.000000,127.025196
2.530000,0.000000,0.000000,120.569567
2.532000,0.000000,0.000000,113.326870
2.534000,0.000000,0.000000,105.400731
2.536000,0.000000,0.000000,97.165873
2.538000,0.000000,0.000000,88.935118
2.540000,0.000000,0.000000,80.274714
2.542000,0.000000,0.000000,71.570897
2.544000,0.000000,0.000000,62.234790
2.546000,0.000000,0.000000,53.522807
2.548000,0.000000,0.000000,45.020266
2.550000,0.000000,0.000000,36.963980
2.552000,0.000000,0.000000,29.557119
2.554000,0.000000,0.000000,22.937656
2.556000,0.000000,0.000000,17.224745
2.558000,0.000000,0.000000,12.507667
2.560000,0.000000,0.000000,8.859381
2.562000,0.000000,0.000000,6.322025
2.564000,0.000000,0.000000,4.878415
2.566000,0.000000,0.000000,4.608892
2.568000,0.000000,0.000000,4.816920
