time,left_hip_yaw,left_hip_pitch,left_knee,right_hip_yaw,right_hip_pitch,right_knee
1.454000,1.021354,3.229640,0.738682,20.431543,-5.752008,-20.232745
1.456000,0.926826,3.312951,0.678752,20.495035,-5.302895,-19.615889
1.458000,0.798434,3.420077,0.599076,20.453572,-4.890112,-19.078885
1.460000,0.757650,3.434473,0.613232,20.403075,-4.369895,-18.406895
1.462000,0.699422,3.454480,0.634729,20.255098,-3.894271,-17.817356
1.464000,0.635849,3.478233,0.645978,20.056893,-3.438227,-17.272511
1.466000,0.565152,3.508796,0.641832,19.823032,-3.001347,-16.772669
1.468000,0.460305,3.581505,0.587629,19.559951,-2.647361,-16.395799
1.470000,0.387222,3.616043,0.567382,19.275975,-2.270067,-15.997694
1.472000,0.329081,3.631079,0.571945,18.960135,-1.914917,-15.635453
1.474000,0.276769,3.638852,0.582727,18.621458,-1.592996,-15.323308
1.476000,0.223584,3.649821,0.584722,18.272523,-1.310598,-15.068854
1.478000,0.167216,3.666003,0.573867,17.920798,-1.070849,-14.874317
1.480000,0.109742,3.684597,0.554402,17.568159,-0.872380,-14.736497
1.482000,0.054820,3.700909,0.533539,17.215208,-0.713322,-14.650937
1.484000,0.005139,3.711512,0.516501,16.863674,-0.592121,-14.613935
1.486000,-0.030424,3.692938,0.532256,16.484510,-0.471390,-14.580038
1.488000,-0.071513,3.693928,0.521246,16.146334,-0.426948,-14.638230
1.490000,-0.120575,3.720083,0.470076,15.869048,-0.457573,-14.787302
1.492000,-0.161067,3.722823,0.443867,15.575901,-0.489365,-14.937827
1.494000,-0.186449,3.706501,0.441963,15.289679,-0.543186,-15.110185
1.496000,-0.203317,3.679838,0.450580,15.021365,-0.624493,-15.311812
1.498000,-0.223378,3.643737,0.469402,14.741903,-0.718324,-15.526363
1.500000,-0.242832,3.620937,0.461187,14.532700,-0.860760,-15.795129
1.502000,-0.268841,3.606213,0.435656,14.362977,-1.033511,-16.097109
1.504000,-0.292618,3.588088,0.409760,14.220928,-1.226516,-16.417606
1.506000,-0.308484,3.559385,0.395091,14.100703,-1.433816,-16.747722
1.508000,-0.315935,3.519348,0.392846,14.001755,-1.652576,-17.083598
1.510000,-0.318264,3.471791,0.396774,13.926951,-1.881854,-17.424501
1.512000,-0.319404,3.421206,0.399504,13.879162,-2.120968,-17.770113
1.514000,-0.321483,3.369864,0.397331,13.858885,-2.368380,-18.118689
1.516000,-0.324420,3.317175,0.391119,13.864507,-2.618827,-18.464107
1.518000,-0.326651,3.261322,0.384176,13.891974,-2.871903,-18.804858
1.520000,-0.326888,3.200664,0.379381,13.937749,-3.125227,-19.137696
1.522000,-0.324872,3.134792,0.377537,13.999489,-3.376910,-19.460263
1.524000,-0.321288,3.064406,0.377581,14.075756,-3.625679,-19.771190
1.526000,-0.320422,2.993857,0.376735,14.165318,-3.870576,-20.069579
1.528000,-0.306914,2.908786,0.383267,14.272661,-4.091721,-20.339231
1.530000,-0.319531,2.845774,0.372622,14.377554,-4.344663,-20.624603
1.532000,-0.321998,2.770892,0.365194,14.495122,-4.574559,-20.882596
1.534000,-0.321163,2.689681,0.364038,14.618366,-4.793671,-21.120046
1.536000,-0.318275,2.603589,0.367012,14.743623,-5.003562,-21.339053
1.538000,-0.316742,2.515683,0.368616,14.868928,-5.202975,-21.539685
1.540000,-0.316664,2.426722,0.367847,14.995145,-5.393988,-21.724144
1.542000,-0.317656,2.336392,0.365465,15.120276,-5.576703,-21.892714
1.544000,-0.318991,2.244022,0.362870,15.241981,-5.750907,-22.045244
1.546000,-0.324459,2.153578,0.352766,15.363711,-5.917561,-22.184102
1.548000,-0.324872,2.050966,0.347017,15.467020,-6.056536,-22.298370
1.550000,-0.336620,1.967613,0.331612,15.588094,-6.226241,-22.416646
1.552000,-0.347295,1.874535,0.324382,15.684366,-6.371728,-22.513916
1.554000,-0.353994,1.776032,0.325313,15.767498,-6.505446,-22.592069
1.556000,-0.358897,1.674827,0.329602,15.840162,-6.631931,-22.657081
1.558000,-0.361093,1.562957,0.336148,15.888052,-6.736571,-22.709443
1.560000,-0.372109,1.473607,0.330927,15.961199,-6.870346,-22.759398
1.562000,-0.382138,1.375962,0.324087,16.010693,-6.987956,-22.803747
1.564000,-0.391167,1.276745,0.318706,16.049118,-7.097769,-22.835990
1.566000,-0.398435,1.175837,0.315563,16.076067,-7.203211,-22.859773
1.568000,-0.404278,1.073789,0.313740,16.091931,-7.305375,-22.876745
1.570000,-0.409386,0.961790,0.310619,16.083938,-7.392983,-22.895887
1.572000,-0.413891,0.869165,0.308929,16.093725,-7.503322,-22.895792
1.574000,-0.417259,0.767173,0.305704,16.080259,-7.604027,-22.903243
1.576000,-0.436420,0.673084,0.299168,16.058045,-7.700487,-22.904523
1.578000,-0.454940,0.580206,0.291609,16.027199,-7.796106,-22.902940
1.580000,-0.470896,0.487662,0.285506,15.988851,-7.891048,-22.898685
1.582000,-0.483720,0.395158,0.281413,15.943449,-7.985413,-22.891995
1.584000,-0.493629,0.303049,0.278508,15.892080,-8.079443,-22.883447
1.586000,-0.501031,0.211843,0.275661,15.835948,-8.173407,-22.873669
1.588000,-0.506102,0.121858,0.272189,15.775930,-8.267417,-22.863026
1.590000,-0.508691,0.033137,0.268014,15.712475,-8.361384,-22.851552
1.592000,-0.508451,-0.054435,0.263425,15.645761,-8.455089,-22.839070
1.594000,-0.505011,-0.140986,0.258751,15.575901,-8.548276,-22.825353
1.596000,-0.498599,-0.226681,0.253552,15.506013,-8.638375,-22.808195
1.598000,-0.488537,-0.311408,0.248463,15.433510,-8.727323,-22.789308
1.600000,-0.474504,-0.395232,0.243768,15.357967,-8.814998,-22.768622
1.602000,-0.527922,-0.463165,0.238549,15.279567,-8.901231,-22.746082
1.604000,-0.574016,-0.526281,0.231100,15.198618,-8.985894,-22.721704
1.606000,-0.608013,-0.587119,0.225689,15.121666,-9.070162,-22.696747
1.608000,-0.628426,-0.646875,0.223322,15.048942,-9.153105,-22.670292
1.610000,-0.635022,-0.705837,0.222977,14.980907,-9.233777,-22.641650
1.612000,-0.627887,-0.764023,0.223140,14.917953,-9.311407,-22.610374
1.614000,-0.593072,-0.827978,0.224765,14.859814,-9.385189,-22.575880
1.616000,-0.538583,-0.896044,0.227220,14.805446,-9.454224,-22.537347
1.618000,-0.471714,-0.965963,0.228717,14.752165,-9.517906,-22.494275
1.620000,-0.397962,-1.035721,0.227972,14.697610,-9.575877,-22.446375
1.622000,-0.321018,-1.103808,0.224648,14.639638,-9.627890,-22.393374
1.624000,-0.243163,-1.169151,0.219086,14.576429,-9.673770,-22.335015
1.626000,-0.397647,-1.228194,0.228173,14.506695,-9.713449,-22.271186
1.628000,-0.481888,-1.273247,0.225261,14.429801,-9.746986,-22.201988
1.630000,-0.504377,-1.308895,0.218438,14.367214,-9.785985,-22.140190
1.632000,0.970273,-1.621208,2.295396,14.313872,-9.825859,-22.080823
1.634000,1.150196,-1.663671,2.460029,14.265376,-9.861425,-22.018374
1.636000,0.846696,-1.318896,1.770254,14.860876,-10.039282,-22.280919
1.638000,0.488503,-0.900291,0.975151,15.501728,-10.211130,-22.545711
1.640000,0.261169,-0.566199,0.412711,15.893020,-10.242641,-22.592043
1.642000,0.192820,-0.352645,0.137453,16.004882,-10.115977,-22.395955
1.644000,0.234700,-0.229509,0.063707,15.930965,-9.876774,-22.035535
1.646000,0.331347,-0.156118,0.093140,15.765005,-9.577641,-21.596572
1.648000,0.438997,-0.097727,0.148046,15.575754,-9.257570,-21.141916
1.650000,0.533789,-0.034113,0.186575,15.397263,-8.937505,-20.704372
1.652000,0.373216,0.008528,0.229016,15.236422,-8.627037,-20.296338
1.654000,0.269578,0.080088,0.234071,15.087900,-8.322777,-19.912503
1.656000,0.216557,0.172859,0.214761,14.965004,-8.038910,-19.565864
1.658000,0.204209,0.277014,0.184994,14.854734,-7.767290,-19.244939
1.660000,0.223408,0.385233,0.154189,14.747233,-7.499951,-18.939039
1.662000,0.265392,0.493271,0.126623,14.637651,-7.232631,-18.642681
1.664000,0.322101,0.599253,0.102969,14.524513,-6.964018,-18.354377
1.666000,0.386744,0.702674,0.082207,14.407975,-6.694527,-18.074822
1.668000,0.459106,0.815948,0.031121,14.315210,-6.468520,-17.878551
1.670000,-0.573208,8.603912,-17.624705,-3.882663,3.000914,2.855364
1.672000,-0.426936,8.216962,-17.156912,-4.061520,3.102796,3.102737
1.674000,-1.053486,8.003286,-16.876617,-3.921094,2.792964,2.744588
1.676000,-1.798449,7.869788,-16.716536,-3.703190,2.399178,2.272265
1.678000,-2.585610,7.711441,-16.556054,-3.503594,2.006613,1.807267
1.680000,-3.412322,7.520699,-16.409291,-3.296243,1.624958,1.358206
1.682000,-4.256079,7.235825,-16.160966,-3.161251,1.278450,0.968413
1.684000,-5.362202,6.748025,-15.813548,-3.019196,0.854061,0.513362
1.686000,-6.383695,6.275228,-15.464938,-2.925912,0.504899,0.157225
1.688000,-7.273365,5.848218,-15.141586,-2.894806,0.263100,-0.058856
1.690000,-8.075791,5.451626,-14.821754,-2.963187,0.119001,-0.149089
1.692000,-8.711017,5.178404,-14.649209,-2.960613,0.033112,-0.166412
1.694000,-9.295223,4.964695,-14.528235,-3.013648,-0.014894,-0.140068
1.696000,-9.823091,4.821532,-14.481316,-3.066233,-0.044282,-0.096495
1.698000,-10.343747,4.727359,-14.484435,-3.155737,-0.068998,-0.057123
1.700000,-10.769972,4.724304,-14.589500,-3.185090,-0.095403,-0.027104
1.702000,-11.139791,4.785319,-14.761944,-3.205606,-0.125405,-0.010460
1.704000,-11.505129,4.861637,-14.953515,-3.223138,-0.149804,0.006577
1.706000,-11.786070,4.996910,-15.193914,-3.228900,-0.175833,0.010821
1.708000,-12.016828,5.161408,-15.460148,-3.228133,-0.199034,0.009591
1.710000,-12.163643,5.352623,-15.741906,-3.187349,-0.209022,0.017728
1.712000,-12.319423,5.538409,-16.012919,-3.183265,-0.218732,0.016430
1.714000,-12.451375,5.722514,-16.273428,-3.177066,-0.223871,0.012495
1.716000,-12.592366,5.901241,-16.526786,-3.200109,-0.233642,-0.006045
1.718000,-12.668335,6.084805,-16.771670,-3.187697,-0.228557,-0.013117
1.720000,-12.714000,6.266422,-17.007150,-3.174106,-0.215097,-0.017111
1.722000,-12.740251,6.440968,-17.228469,-3.158166,-0.196066,-0.021747
1.724000,-12.751811,6.606701,-17.434526,-3.139554,-0.172876,-0.028998
1.726000,-12.751907,6.762646,-17.624900,-3.126025,-0.145263,-0.039525
1.728000,-12.743125,6.908071,-17.799338,-3.110276,-0.114023,-0.052830
1.730000,-12.727360,7.042944,-17.958481,-3.092273,-0.079027,-0.068515
1.732000,-12.706643,7.167166,-18.102717,-3.072261,-0.039924,-0.085881
1.734000,-12.682923,7.280851,-18.232636,-3.050443,0.003589,-0.104286
1.736000,-12.658067,7.384422,-18.349150,-3.026904,0.051665,-0.123318
1.738000,-12.633835,7.478573,-18.453452,-3.001609,0.104304,-0.142786
1.740000,-12.611851,7.564197,-18.546913,-2.974456,0.161421,-0.162635
1.742000,-12.593572,7.642307,-18.630988,-2.945324,0.222905,-0.182850
1.744000,-12.580272,7.713980,-18.707139,-2.914098,0.288663,-0.203398
1.746000,-12.573046,7.780319,-18.776800,-2.880686,0.358631,-0.224206
1.748000,-12.572819,7.842438,-18.841359,-2.845015,0.432765,-0.245168
1.750000,-12.580363,7.901443,-18.902142,-2.807017,0.511036,-0.266168
1.752000,-12.596308,7.958426,-18.960417,-2.777473,0.594240,-0.287594
1.754000,-12.621162,8.014454,-19.017375,-2.745969,0.681133,-0.309079
1.756000,-12.654801,8.071085,-19.074954,-2.711941,0.771388,-0.330986
1.758000,-12.697368,8.129271,-19.134153,-2.675296,0.865015,-0.353177
1.760000,-12.748936,8.189698,-19.195607,-2.636072,0.962167,-0.375286
1.762000,-12.809524,8.252973,-19.259840,-2.594306,1.062983,-0.396960
1.764000,-12.879125,8.319690,-19.327356,-2.549977,1.167525,-0.417979
1.766000,-12.957711,8.390433,-19.398644,-2.503001,1.275770,-0.438251
1.768000,-13.045222,8.465750,-19.474147,-2.453261,1.387646,-0.457768
1.770000,-13.141555,8.546130,-19.554231,-2.400635,1.503063,-0.476544
1.772000,-13.246554,8.631985,-19.639168,-2.345016,1.621937,-0.494585
1.774000,-13.351573,8.711743,-19.710898,-2.267972,1.759463,-0.494477
1.776000,-13.473043,8.808727,-19.805815,-2.221651,1.886554,-0.511785
1.778000,-13.607186,8.915051,-19.910027,-2.169654,2.012378,-0.535268
1.780000,-13.748629,9.028688,-20.020718,-2.114181,2.140186,-0.559210
1.782000,-13.904923,9.163777,-20.155005,-2.076841,2.254352,-0.598555
1.784000,-14.058433,9.292252,-20.276834,-2.013432,2.385193,-0.624065
1.786000,-14.201482,9.405827,-20.378713,-1.929725,2.541840,-0.622144
1.788000,-14.357547,9.540052,-20.501720,-1.865565,2.685445,-0.633305
1.790000,-14.524308,9.683728,-20.633259,-1.796198,2.827939,-0.649598
1.792000,-14.696742,9.833861,-20.769436,-1.721545,2.971924,-0.666155
1.794000,-14.873162,9.989184,-20.908370,-1.644023,3.118610,-0.680605
1.796000,-15.063196,10.171295,-21.068883,-1.588579,3.246630,-0.710701
1.798000,-15.246460,10.336683,-21.211352,-1.506584,3.398055,-0.720010
1.800000,-15.426088,10.501915,-21.349899,-1.424519,3.555206,-0.721131
1.802000,-15.608480,10.671086,-21.489559,-1.366703,3.715979,-0.722682
1.804000,-15.795115,10.845158,-21.631773,-1.304381,3.875529,-0.726408
1.806000,-15.989532,11.023829,-21.774817,-1.236646,4.032873,-0.733417
1.808000,-16.186412,11.207435,-21.920818,-1.163548,4.188439,-0.742660
1.810000,-16.384083,11.395130,-22.068621,-1.085938,4.342812,-0.752578
1.812000,-16.581691,11.585723,-22.216687,-1.004535,4.496375,-0.761943
1.814000,-16.778730,11.778211,-22.363782,-0.919726,4.649196,-0.770103
1.816000,-16.974909,11.971841,-22.509034,-0.831622,4.801080,-0.776872
1.818000,-17.170052,12.166020,-22.651798,-0.740198,4.951675,-0.782322
1.820000,-17.359722,12.358741,-22.792298,-0.645160,5.100919,-0.786290
1.822000,-17.547781,12.550788,-22.929165,-0.546747,5.248016,-0.789237
1.824000,-17.734794,12.741551,-23.061737,-0.444978,5.392421,-0.791407
1.826000,-17.920620,12.930533,-23.189501,-0.405813,5.539402,-0.796728
1.828000,-18.102301,13.115859,-23.309937,-0.368155,5.680019,-0.802739
1.830000,-18.277446,13.265375,-23.414143,-0.281179,5.845147,-0.796973
1.832000,-18.450526,13.449949,-23.532478,-0.228387,5.970608,-0.808014
1.834000,-18.627067,13.675088,-23.667391,-0.212225,6.052610,-0.837336
1.836000,-18.795873,13.860627,-23.782455,-0.146245,6.159951,-0.852487
1.838000,-18.946223,14.034507,-23.883044,-0.076270,6.263493,-0.861518
1.840000,-19.086867,14.201170,-23.973604,-0.000924,6.360891,-0.867460
1.842000,-19.219756,14.360537,-24.054490,0.091502,6.452778,-0.869839
1.844000,-19.351895,14.475189,-24.115119,0.240627,6.571362,-0.859998
1.846000,-19.472770,14.618416,-24.175813,0.333715,6.645797,-0.863092
1.848000,-19.596981,14.758531,-24.230731,0.435128,6.708960,-0.868094
1.850000,-19.703424,14.925891,-24.281739,0.492042,6.729183,-0.880994
1.852000,-19.823169,15.010991,-24.305262,0.421912,6.865574,-0.867479
1.854000,-19.899062,15.151973,-24.324050,0.346954,6.901395,-0.871086
1.856000,-20.000984,15.231511,-24.346042,0.466016,6.968250,-0.873475
1.858000,-20.070148,15.338397,-24.368251,0.565970,6.977880,-0.891696
1.860000,-20.135043,15.439276,-24.382172,0.699746,6.969889,-0.910299
1.862000,-20.187196,15.524315,-24.376886,0.847520,6.951779,-0.923644
1.864000,-20.226109,15.590766,-24.348581,0.994577,6.927330,-0.929753
1.866000,-20.228024,15.669254,-24.295956,1.095158,6.869911,-0.929884
1.868000,-20.242765,15.697885,-24.221876,1.230466,6.837298,-0.921686
1.870000,-20.271412,15.676309,-24.128459,-0.506394,6.796245,0.923759
1.872000,-20.230020,15.695403,-24.011919,-0.661623,6.728162,1.086284
1.874000,-20.333417,15.900195,-24.233989,-0.293539,6.410581,0.765785
1.876000,-20.388188,16.145932,-24.474500,-0.275364,6.121781,0.399474
1.878000,-20.356925,16.307232,-24.595559,-0.264821,5.807628,0.070318
1.880000,-20.225345,16.385976,-24.606640,-0.248337,5.483336,-0.211472
1.882000,-20.000096,16.385568,-24.515612,-0.221437,5.158713,-0.443046
1.884000,-19.694030,16.309300,-24.330472,-0.238167,4.854298,-0.622269
1.886000,-19.321990,16.161304,-24.060118,-0.260305,4.563065,-0.753927
1.888000,-18.900352,15.952585,-23.721567,-0.311945,4.294097,-0.842696
1.890000,-18.441402,15.688549,-23.325409,-0.391193,4.047543,-0.894567
1.892000,-17.957339,15.378060,-22.885407,-0.493332,3.821126,-0.917322
1.894000,-17.458858,15.030076,-22.414791,-0.629540,3.623406,-0.914274
1.896000,-16.954659,14.652753,-21.925089,-0.755591,3.423179,-0.903373
1.898000,-16.392501,14.246560,-21.397858,-0.939008,3.274049,-0.851982
1.900000,-15.895215,13.827724,-20.896112,-1.070069,3.091508,-0.829856
1.902000,-15.418519,13.401755,-20.406860,-1.510031,3.070446,-0.760605
1.904000,-14.953824,12.967862,-19.924938,-1.833482,2.979402,-0.720305
1.906000,-14.572707,12.583443,-19.533873,-2.028896,2.787710,-0.759099
1.908000,-14.084431,12.167353,-19.104743,-2.204429,2.646243,-0.753830
1.910000,-13.648844,11.773286,-18.721954,-2.319661,2.450650,-0.783412
1.912000,-13.228887,11.380197,-18.354420,-2.403610,2.241762,-0.821481
1.914000,-12.794181,10.974304,-17.975051,-2.471147,2.025447,-0.863209
1.916000,-12.438113,10.604804,-17.648411,-2.528886,1.765368,-0.926451
1.918000,3.017097,1.260174,2.904174,13.754159,-9.399597,-20.966682
1.920000,3.360182,1.322188,3.082550,14.349740,-10.743668,-21.596454
1.922000,3.181275,1.504674,2.827280,15.606372,-11.420335,-21.794794
1.924000,2.829280,1.777577,2.436237,16.952294,-11.826401,-21.829941
1.926000,2.455853,2.045613,2.049822,18.204515,-11.938773,-21.608842
1.928000,2.079149,2.286096,1.704573,19.306822,-11.778512,-21.133424
1.930000,1.704217,2.505537,1.395690,20.249995,-11.390212,-20.446357
1.932000,1.250798,2.790938,1.044261,21.002164,-10.883718,-19.685899
1.934000,1.001120,2.865352,0.910520,21.631699,-10.059796,-18.565283
1.936000,0.743150,2.947016,0.811777,22.033138,-9.140423,-17.381171
1.938000,0.511211,2.997527,0.757113,22.272528,-8.125184,-16.128242
1.940000,0.302580,3.023312,0.737194,22.379954,-7.047845,-14.845008
1.942000,0.109724,3.033024,0.739022,22.370652,-5.938270,-13.565675
1.944000,-0.074731,3.035324,0.750531,22.258509,-4.822013,-12.318956
1.946000,-0.255581,3.035407,0.763659,22.054522,-3.719903,-11.127312
1.948000,-0.434874,3.036479,0.773893,21.767358,-2.649655,-10.008318
1.950000,-0.613058,3.039285,0.779722,21.403989,-1.623652,-8.974062
1.952000,-0.794688,3.040494,0.783213,20.971474,-0.649893,-8.031750
1.954000,-1.015625,3.126661,0.710323,20.522377,0.181751,-7.289957
1.956000,-1.181081,3.127356,0.710198,19.977347,1.019038,-6.556675
1.958000,-1.317424,3.111793,0.735219,19.372449,1.796342,-5.910079
1.960000,-1.222132,3.038088,0.908531,18.749226,2.490068,-5.353604
1.962000,-1.574152,3.087887,0.769560,18.070325,3.078812,-4.988477
1.964000,-1.762814,3.123646,0.701273,17.434346,3.559082,-4.749807
1.966000,-1.894089,3.128679,0.686759,16.757426,3.950269,-4.615456
1.968000,-2.007656,3.071459,0.736291,15.995686,4.308771,-4.524177
1.970000,-2.081423,3.108426,0.706358,15.375957,4.455923,-4.681979
1.972000,-2.204359,3.071760,0.725545,14.657860,4.586874,-4.869059
1.974000,-2.291904,3.072607,0.714101,14.029126,4.581257,-5.212382
1.976000,-2.383750,3.070779,0.696922,13.448139,4.466975,-5.681109
1.978000,-2.418939,3.085819,0.664973,12.980355,4.233348,-6.280040
1.980000,-2.482019,3.070777,0.657377,12.488685,3.950015,-6.932154
1.982000,-2.530445,3.047410,0.658541,12.037591,3.599222,-7.651596
1.984000,-2.568852,3.020112,0.661299,11.643843,3.173839,-8.445682
1.986000,-2.600400,2.990513,0.662411,11.313731,2.677820,-9.308412
1.988000,-2.689637,2.961875,0.656770,10.991821,2.110599,-10.238007
1.990000,-2.644718,2.923392,0.660231,10.854358,1.502310,-11.198702
1.992000,-2.650868,2.882025,0.664069,10.735115,0.833700,-12.208765
1.994000,-2.654804,2.837808,0.665392,10.675531,0.130929,-13.238180
1.996000,-2.652350,2.789779,0.666573,10.683233,-0.602599,-14.281063
1.998000,-2.645956,2.736884,0.668725,10.755497,-1.358131,-15.326203
2.000000,-2.633403,2.678623,0.673203,10.890632,-2.128380,-16.364003
2.002000,-2.625230,2.607836,0.684950,11.085864,-2.905672,-17.384936
2.004000,-2.612344,2.531599,0.698961,11.338077,-3.682568,-18.380099
2.006000,-2.596392,2.451057,0.713385,11.644785,-4.453651,-19.343238
2.008000,-2.577492,2.366655,0.727461,12.001742,-5.212216,-20.266761
2.010000,-2.557551,2.278307,0.741543,12.403727,-5.951563,-21.143165
2.012000,-2.535842,2.186066,0.755815,12.844895,-6.665326,-21.965518
2.014000,-2.684544,2.139710,0.734283,12.844895,-6.665326,-21.965518
2.016000,-2.487485,1.992087,0.783260,13.836680,-8.049386,-23.505380
2.018000,-2.441120,1.883344,0.814775,14.373529,-8.723306,-24.224160
2.020000,-2.411580,1.775399,0.832623,14.913566,-9.286613,-24.783151
2.022000,-2.412030,1.676312,0.830763,15.536158,-9.854270,-25.306584
2.024000,-2.364997,1.559158,0.851505,16.021460,-10.259475,-25.666949
2.026000,-2.352636,1.434613,0.875249,16.563422,-10.658322,-25.980875
2.028000,-2.343696,1.311083,0.893717,17.098711,-11.011659,-26.229324
2.030000,-2.336808,1.188524,0.907916,17.619524,-11.314735,-26.407917
2.032000,-2.330299,1.066505,0.919572,18.119299,-11.566737,-26.517054
2.034000,-2.322852,0.944842,0.929913,18.592110,-11.767837,-26.558476
2.036000,-2.313761,0.823725,0.939351,19.032987,-11.919042,-26.535066
2.038000,-2.302776,0.703627,0.947674,19.437812,-12.022073,-26.450612
2.040000,-2.289826,0.585134,0.954398,19.803094,-12.079177,-26.309518
2.042000,-2.274921,0.468490,0.959402,20.123694,-12.088919,-26.113337
2.044000,-2.257723,0.354511,0.962027,20.398957,-12.057860,-25.870052
2.046000,-2.238046,0.243834,0.961667,20.628889,-11.990835,-25.586889
2.048000,-2.215360,0.136735,0.958511,20.809648,-11.890143,-25.267741
2.050000,-2.189041,0.033467,0.952737,20.939718,-11.759160,-24.917670
2.052000,-2.189997,-0.086491,0.958384,21.018354,-11.601608,-24.542085
2.054000,-2.192467,-0.198406,0.952795,21.052689,-11.423657,-24.150651
2.056000,-2.191716,-0.303110,0.940411,21.039039,-11.231909,-23.750474
2.058000,-2.170904,-0.429908,0.949921,21.016148,-11.012514,-23.301454
2.060000,-2.155518,-0.521693,0.933835,20.897563,-10.800144,-22.890933
2.062000,-2.138284,-0.602798,0.906283,20.729544,-10.585086,-22.487246
2.064000,-2.113291,-0.676974,0.875049,20.521059,-10.367968,-22.090293
2.066000,-2.076830,-0.745429,0.844475,20.270104,-10.152670,-21.703593
2.068000,-2.028103,-0.808309,0.815090,19.979302,-9.941864,-21.330368
2.070000,-1.967669,-0.865010,0.785413,19.653214,-9.738525,-20.974490
2.072000,-1.900235,-0.888094,0.719171,19.293194,-9.565505,-20.696033
2.074000,-1.819143,-0.935190,0.685478,18.915143,-9.384215,-20.385381
2.076000,-1.811219,-1.082255,0.745946,18.503984,-9.193331,-20.033091
2.078000,-1.790366,-1.194484,0.766316,18.074750,-9.037474,-19.764736
2.080000,-1.770419,-1.281640,0.748731,17.650368,-8.919283,-19.554518
2.082000,-1.748416,-1.353910,0.709894,17.226369,-8.836507,-19.394909
2.084000,-1.708932,-1.410387,0.660410,16.796459,-8.783350,-19.275395
2.086000,-1.637731,-1.446500,0.603768,16.359164,-8.756535,-19.189751
2.088000,-1.541464,-1.470936,0.547538,15.916790,-8.753311,-19.133726
2.090000,-1.419621,-1.484171,0.492493,15.473125,-8.770006,-19.102741
2.092000,-1.253965,-1.472862,0.398420,15.058460,-8.812862,-19.151543
2.094000,-1.119779,-1.486141,0.386357,14.601791,-8.854447,-19.106116
2.096000,-0.934829,-1.477874,0.345768,14.167970,-8.912060,-19.124390
2.098000,-0.731917,-1.447067,0.283777,13.764505,-8.986345,-19.168753
2.100000,-0.450740,-1.357526,0.185178,13.383483,-9.070450,-19.227974
2.102000,-0.566866,-1.625684,0.264363,13.048936,-9.158777,-19.346937
2.104000,-0.542514,-1.775279,0.317436,12.697133,-9.231251,-19.395991
2.106000,-0.402056,-1.806306,0.286300,12.375114,-9.362506,-19.511620
2.108000,-0.184919,-1.748096,0.187073,12.089515,-9.532440,-19.674861
2.110000,0.088057,-1.635442,0.057250,11.828126,-9.711989,-19.848057
2.112000,0.401697,-1.497262,-0.071434,11.579384,-9.878178,-20.001169
2.114000,0.741525,-1.352818,-0.181995,11.339240,-10.017053,-20.117492
2.116000,1.093526,-1.212850,-0.270135,11.109697,-10.119474,-20.189142
2.118000,2.384810,-1.368891,1.739869,10.895923,-10.185937,-20.219104
2.120000,2.774008,-1.287458,1.867076,10.701917,-10.217135,-20.211091
2.122000,2.841304,-0.816084,1.179537,11.167103,-10.395422,-20.549648
2.124000,2.848983,-0.275923,0.387505,11.702681,-10.550752,-20.875415
2.126000,2.901201,0.168990,-0.190840,12.048762,-10.549820,-20.961447
2.128000,2.483261,0.014318,-0.254168,12.183185,-10.378737,-20.788260
2.130000,2.249716,-0.123644,-0.159372,12.159708,-10.065171,-20.368549
2.132000,2.233358,-0.125012,-0.150006,12.102495,-9.786156,-20.066046
2.134000,2.232012,-0.075608,-0.136168,12.047471,-9.511144,-19.701854
2.136000,2.366619,0.091814,-0.236724,12.002351,-9.270311,-19.465416
2.138000,2.501415,0.280116,-0.330751,11.961150,-9.010802,-19.183580
2.140000,2.690520,0.507140,-0.426283,11.903460,-8.722867,-18.875018
2.142000,2.857128,0.696052,-0.485164,11.832974,-8.403826,-18.539525
2.144000,3.029257,0.876746,-0.524536,11.751218,-8.048728,-18.174003
2.146000,3.198157,1.050309,-0.553390,11.664536,-7.668881,-17.793767
2.148000,3.344576,1.207286,-0.546949,11.568811,-7.244912,-17.354744
2.150000,3.509612,1.388184,-0.579126,11.476713,-6.826967,-16.967076
2.152000,3.131284,1.076961,-0.373271,11.388899,-6.399861,-16.590595
2.154000,2.908195,0.906544,-0.241044,11.293614,-5.959813,-16.216677
2.156000,2.801386,0.893801,-0.228484,11.214702,-5.605118,-15.960494
2.158000,2.776731,0.998873,-0.303433,11.141619,-5.315025,-15.795978
2.160000,2.828447,1.180885,-0.442867,11.065034,-5.087708,-15.720418
2.162000,2.831658,1.306281,-0.491438,10.954641,-4.814884,-15.579298
2.164000,6.254222,15.011523,-20.100058,-12.970322,5.606660,4.073311
2.166000,6.478220,15.096101,-20.302159,-4.250776,2.651513,2.550364
2.168000,6.519791,14.663287,-19.730651,-4.257654,2.556936,2.377891
2.170000,3.566495,10.395469,-13.968325,-4.644528,2.560878,2.459162
2.172000,3.445945,8.161570,-11.196692,-4.912340,2.705861,2.556823
2.174000,3.501225,7.006512,-9.838999,-5.045847,2.730587,2.546917
2.176000,3.425781,6.280710,-9.067032,-5.081357,2.669201,2.467111
2.178000,3.238125,5.808680,-8.674323,-5.059838,2.524567,2.339129
2.180000,2.883369,5.334376,-8.307667,-5.129222,2.480221,2.222181
