time,stance,left_hip_yaw,left_hip_pitch,left_knee,right_hip_yaw,right_hip_pitch,right_knee
10.204000,1,0.290997,0.742693,1.543218,-0.243207,-0.794975,1.244848
10.206000,1,0.290567,0.733888,1.537530,-0.243782,-0.798105,1.243909
10.208000,1,0.290113,0.725180,1.531565,-0.244381,-0.801262,1.243010
10.210000,1,0.289635,0.716584,1.525331,-0.245005,-0.804447,1.242151
10.212000,1,0.289136,0.708100,1.518845,-0.245655,-0.807661,1.241332
10.214000,1,0.288612,0.699738,1.512120,-0.246331,-0.810906,1.240556
10.216000,1,0.288062,0.691507,1.505168,-0.247032,-0.814183,1.239824
10.218000,1,0.287488,0.683407,1.498005,-0.247760,-0.817492,1.239136
10.220000,1,0.286881,0.675465,1.490627,-0.248511,-0.820835,1.238495
10.222000,1,0.286243,0.667682,1.483051,-0.249286,-0.824211,1.237900
10.224000,1,0.285572,0.660066,1.475284,-0.250086,-0.827622,1.237353
10.226000,1,0.284865,0.652632,1.467328,-0.250908,-0.831067,1.236854
10.228000,1,0.284123,0.645386,1.459191,-0.251753,-0.834551,1.236408
10.230000,1,0.284123,0.645386,1.459191,-0.251753,-0.834551,1.236408
10.232000,1,0.282588,0.631600,1.442310,-0.253514,-0.841623,1.235670
10.234000,1,0.281853,0.625180,1.433496,-0.254434,-0.845200,1.235369
10.236000,1,0.281149,0.619027,1.424413,-0.255381,-0.848810,1.235117
10.238000,1,0.280453,0.613192,1.415130,-0.256353,-0.852451,1.234911
10.240000,1,0.279757,0.607670,1.405676,-0.257347,-0.856126,1.234750
10.242000,1,0.279053,0.602450,1.396072,-0.258364,-0.859835,1.234636
10.244000,1,0.278344,0.597530,1.386334,-0.259402,-0.863579,1.234568
10.246000,1,0.277616,0.592886,1.376485,-0.260461,-0.867360,1.234546
10.248000,1,0.277616,0.592886,1.376485,-0.260461,-0.867360,1.234546
10.250000,1,0.276084,0.584389,1.356525,-0.262638,-0.875042,1.234651
10.252000,1,0.275276,0.580532,1.346456,-0.263755,-0.878949,1.234790
10.254000,1,0.274429,0.576902,1.336327,-0.264890,-0.882896,1.234975
10.256000,1,0.274429,0.576902,1.336327,-0.264890,-0.882896,1.234975
10.258000,1,0.273525,0.573493,1.326149,-0.266039,-0.886883,1.235202
10.260000,1,0.272851,0.567229,1.304917,-0.268486,-0.894925,1.235723
10.262000,1,0.272926,0.564361,1.293896,-0.269761,-0.898986,1.236020
10.264000,1,0.272989,0.561630,1.282873,-0.271043,-0.903094,1.236364
10.266000,1,0.272936,0.559015,1.271930,-0.272324,-0.907253,1.236758
10.268000,1,0.273003,0.558122,1.264688,-0.273663,-0.911591,1.237265
10.270000,0,0.273138,0.558920,1.260750,-0.275042,-0.916102,1.237880
10.272000,0,0.273278,0.561135,1.259490,-0.276455,-0.920767,1.238600
10.274000,0,0.273379,0.564544,1.260398,-0.277892,-0.925563,1.239416
10.276000,0,0.273277,0.568252,1.261725,-0.279281,-0.930378,1.240848
10.278000,0,0.273009,0.572142,1.263294,-0.280621,-0.935178,1.242840
10.280000,0,0.272605,0.576148,1.265021,-0.281922,-0.939972,1.245416
10.282000,0,0.272086,0.580197,1.266795,-0.283180,-0.944747,1.248565
10.284000,0,0.271479,0.584275,1.268608,-0.284431,-0.949533,1.252399
10.286000,0,0.270816,0.588337,1.270405,-0.285689,-0.954173,1.257852
10.288000,0,0.270109,0.592357,1.272147,-0.286951,-0.958653,1.264822
10.290000,0,0.269361,0.596288,1.273763,-0.288214,-0.962956,1.273227
10.292000,0,0.268582,0.600151,1.275294,-0.289460,-0.967134,1.282696
10.294000,0,0.267774,0.603910,1.276682,-0.290687,-0.971173,1.293166
10.296000,0,0.266944,0.607565,1.277929,-0.291886,-0.975081,1.304418
10.298000,0,0.266101,0.611150,1.279083,-0.293042,-0.978840,1.316132
10.300000,0,0.265251,0.614668,1.280141,-0.294150,-0.982429,1.328156
10.302000,0,0.264396,0.618118,1.281095,-0.295205,-0.985820,1.340376
10.304000,0,0.263537,0.621476,1.281908,-0.296209,-0.989008,1.352780
10.306000,0,0.262679,0.624768,1.282609,-0.297158,-0.991947,1.365207
10.308000,0,0.261822,0.627973,1.283168,-0.298053,-0.994632,1.377655
10.310000,0,0.260965,0.631095,1.283594,-0.298877,-0.997111,1.389991
10.312000,0,0.260114,0.634159,1.283919,-0.299623,-0.999349,1.402112
10.314000,0,0.259270,0.637171,1.284148,-0.300294,-1.001327,1.413981
10.316000,0,0.258432,0.640114,1.284255,-0.300890,-1.003045,1.425612
10.318000,0,0.257603,0.643010,1.284263,-0.301416,-1.004466,1.436942
10.320000,0,0.256787,0.645859,1.284173,-0.301874,-1.005577,1.447953
10.322000,0,0.255984,0.648665,1.283984,-0.302266,-1.006363,1.458626
10.324000,0,0.255196,0.651428,1.283691,-0.302592,-1.006766,1.468969
10.326000,0,0.255196,0.651428,1.283691,-0.302592,-1.006766,1.468969
10.328000,0,0.253661,0.656821,1.282802,-0.303063,-1.006540,1.488587
10.330000,0,0.253661,0.656821,1.282802,-0.303063,-1.006540,1.488587
10.332000,0,0.252186,0.662038,1.281501,-0.303299,-1.004833,1.506781
10.334000,0,0.251473,0.664589,1.280707,-0.303325,-1.003404,1.515304
10.336000,0,0.250777,0.667094,1.279803,-0.303293,-1.001579,1.523487
10.338000,0,0.250100,0.669573,1.278830,-0.303205,-0.999407,1.531222
10.340000,0,0.249442,0.672027,1.277791,-0.303062,-0.996900,1.538467
10.342000,0,0.248805,0.674460,1.276688,-0.302868,-0.994056,1.545226
10.344000,0,0.248189,0.676871,1.275523,-0.302624,-0.990873,1.551531
10.346000,0,0.247595,0.679263,1.274298,-0.302333,-0.987356,1.557387
10.348000,0,0.247022,0.681637,1.273015,-0.301998,-0.983510,1.562795
10.350000,0,0.246473,0.683993,1.271678,-0.301620,-0.979346,1.567733
10.352000,0,0.245946,0.686337,1.270293,-0.301200,-0.974872,1.572207
10.354000,0,0.245443,0.688667,1.268858,-0.300744,-0.970094,1.576242
10.356000,0,0.244964,0.690987,1.267382,-0.300250,-0.965017,1.579846
10.358000,0,0.244509,0.693301,1.265866,-0.299731,-0.959617,1.583026
10.358000,0,0.244509,0.693301,1.265866,-0.299731,-0.959617,1.583026
10.362000,0,0.244081,0.695607,1.264307,-0.299188,-0.953899,1.585808
10.364000,0,0.243306,0.700205,1.261084,-0.298028,-0.941536,1.590035
10.366000,0,0.242964,0.702502,1.259414,-0.297415,-0.934839,1.591532
10.368000,0,0.242964,0.702502,1.259414,-0.297415,-0.934839,1.591532
10.370000,0,0.242358,0.707081,1.256005,-0.296132,-0.920757,1.593310
10.372000,0,0.242358,0.707081,1.256005,-0.296132,-0.920757,1.593310
10.374000,0,0.241860,0.711668,1.252537,-0.294766,-0.905755,1.593429
10.376000,0,0.241652,0.713967,1.250790,-0.294058,-0.897980,1.592923
10.378000,0,0.241469,0.716273,1.249047,-0.293333,-0.890051,1.592040
10.380000,0,0.241311,0.718587,1.247308,-0.292590,-0.881985,1.590784
10.382000,0,0.241180,0.720911,1.245576,-0.291841,-0.873780,1.589140
10.384000,0,0.241076,0.723247,1.243854,-0.291088,-0.865451,1.587118
10.386000,0,0.241002,0.725595,1.242140,-0.290333,-0.857001,1.584734
10.388000,0,0.240959,0.727965,1.240444,-0.289569,-0.848387,1.581957
10.390000,0,0.240959,0.727965,1.240444,-0.289569,-0.848387,1.581957
10.392000,0,0.240956,0.732760,1.237112,-0.288031,-0.830882,1.575417
10.394000,0,0.240996,0.735187,1.235482,-0.287253,-0.822033,1.571671
10.396000,0,0.241067,0.737638,1.233878,-0.286463,-0.813083,1.567585
10.398000,0,0.241067,0.737638,1.233878,-0.286463,-0.813083,1.567585
10.400000,0,0.241287,0.742605,1.230766,-0.284844,-0.795153,1.558505
10.402000,0,0.241438,0.745126,1.229262,-0.284006,-0.786165,1.553478
10.404000,0,0.241614,0.747673,1.227798,-0.283152,-0.777204,1.548179
10.406000,0,0.241813,0.750248,1.226382,-0.282275,-0.768332,1.542606
10.408000,0,0.242039,0.752853,1.225014,-0.281403,-0.759558,1.536743
10.410000,0,0.242293,0.755492,1.223698,-0.280532,-0.750854,1.530547
10.412000,0,0.242574,0.758164,1.222434,-0.279665,-0.742265,1.524085
10.414000,0,0.242881,0.760870,1.221224,-0.278799,-0.733803,1.517375
10.416000,0,0.243214,0.763613,1.220069,-0.277932,-0.725477,1.510428
10.418000,0,0.243572,0.766393,1.218971,-0.277060,-0.717292,1.503253
10.420000,0,0.243957,0.769212,1.217930,-0.276186,-0.709249,1.495866
10.422000,0,0.244369,0.772073,1.216953,-0.275306,-0.701355,1.488274
10.424000,0,0.244804,0.774978,1.216039,-0.274417,-0.693623,1.480477
10.426000,0,0.245265,0.777926,1.215190,-0.273518,-0.686052,1.472489
10.428000,0,0.245750,0.780918,1.214406,-0.272606,-0.678664,1.464313
10.430000,0,0.246260,0.783955,1.213686,-0.271686,-0.671426,1.455960
10.432000,0,0.246800,0.787033,1.213026,-0.270830,-0.664420,1.447333
10.434000,0,0.247371,0.790152,1.212427,-0.270036,-0.657646,1.438450
10.436000,0,0.247969,0.793312,1.211889,-0.269301,-0.651130,1.429314
10.438000,0,0.248595,0.796516,1.211412,-0.268619,-0.644857,1.419949
10.440000,0,0.249245,0.799767,1.211003,-0.267965,-0.638842,1.410386
10.442000,0,0.249918,0.803070,1.210660,-0.267348,-0.633010,1.400665
10.444000,0,0.250615,0.806423,1.210382,-0.266768,-0.627361,1.390798
10.446000,0,0.251334,0.809825,1.210169,-0.266212,-0.621905,1.380804
10.448000,0,0.252075,0.813276,1.210018,-0.265670,-0.616631,1.370690
10.450000,0,0.252835,0.816775,1.209929,-0.265114,-0.611564,1.360465
10.452000,0,0.253612,0.820321,1.209901,-0.264529,-0.606710,1.350133
10.454000,0,0.254406,0.823915,1.209931,-0.263910,-0.602055,1.339703
10.456000,0,0.255217,0.827558,1.210020,-0.263258,-0.597598,1.329188
10.458000,0,0.256077,0.831222,1.210136,-0.262941,-0.593438,1.318176
10.460000,0,0.256969,0.834913,1.210283,-0.262793,-0.589675,1.306720
10.462000,0,0.257879,0.838647,1.210479,-0.262687,-0.586242,1.295009
10.464000,0,0.258799,0.842433,1.210734,-0.262534,-0.583063,1.283210
10.466000,0,0.259730,0.846270,1.211045,-0.262337,-0.580137,1.271336
10.468000,0,0.260666,0.850168,1.211422,-0.262007,-0.577366,1.259515
10.470000,0,0.261607,0.854123,1.211860,-0.261548,-0.574735,1.247809
10.472000,0,0.262551,0.858137,1.212360,-0.260942,-0.572199,1.236276
10.474000,1,0.263544,0.862300,1.212968,-0.260411,-0.571487,1.228341
10.476000,1,0.264533,0.866545,1.213618,-0.259995,-0.572346,1.223528
10.478000,1,0.265507,0.870856,1.214307,-0.259651,-0.574529,1.221275
10.480000,1,0.266467,0.875452,1.216125,-0.259247,-0.577281,1.220143
10.482000,1,0.267422,0.880312,1.219074,-0.258793,-0.580466,1.219881
10.484000,1,0.268421,0.885364,1.222994,-0.258298,-0.583996,1.220297
10.486000,1,0.269466,0.890567,1.227808,-0.257773,-0.587798,1.221251
10.488000,1,0.270577,0.895781,1.234298,-0.257236,-0.591768,1.222586
10.490000,1,0.271748,0.900952,1.242270,-0.256696,-0.595876,1.224231
10.492000,1,0.272965,0.906064,1.251464,-0.256152,-0.600088,1.226119
10.494000,1,0.274215,0.911096,1.261634,-0.255605,-0.604368,1.228182
10.496000,1,0.275483,0.916021,1.272561,-0.255059,-0.608690,1.230364
10.498000,1,0.276769,0.920828,1.284200,-0.254508,-0.613009,1.232584
10.500000,1,0.278063,0.925485,1.296367,-0.253956,-0.617308,1.234805
10.502000,1,0.279356,0.929963,1.308903,-0.253405,-0.621576,1.236996
10.504000,1,0.280635,0.934197,1.321538,-0.252862,-0.625824,1.239161
10.506000,1,0.281894,0.938157,1.334164,-0.252330,-0.630041,1.241278
10.508000,1,0.283136,0.941843,1.346786,-0.251804,-0.634203,1.243300
10.510000,1,0.284336,0.945264,1.359323,-0.251284,-0.638301,1.245213
10.512000,1,0.285489,0.948388,1.371653,-0.250774,-0.642345,1.247027
10.514000,1,0.286593,0.951196,1.383733,-0.250275,-0.646333,1.248729
10.516000,1,0.287649,0.953674,1.395538,-0.249789,-0.650261,1.250311
10.518000,1,0.288660,0.955809,1.407048,-0.249315,-0.654126,1.251765
10.520000,1,0.289627,0.957607,1.418284,-0.248852,-0.657918,1.253076
10.522000,1,0.290554,0.959055,1.429230,-0.248400,-0.661640,1.254241
10.524000,1,0.291438,0.960136,1.439827,-0.247962,-0.665302,1.255277
10.526000,1,0.292282,0.960840,1.450059,-0.247539,-0.668908,1.256183
10.528000,1,0.293084,0.961162,1.459915,-0.247132,-0.672457,1.256960
10.530000,1,0.293849,0.961109,1.469427,-0.246739,-0.675945,1.257601
10.532000,1,0.294578,0.960676,1.478583,-0.246361,-0.679376,1.258110
10.534000,1,0.295258,0.959871,1.487334,-0.245998,-0.682758,1.258504
10.536000,1,0.295887,0.958697,1.495669,-0.245651,-0.686093,1.258785
10.538000,1,0.296467,0.957153,1.503586,-0.245321,-0.689384,1.258958
10.540000,1,0.296998,0.955243,1.511083,-0.245009,-0.692632,1.259024
10.542000,1,0.297484,0.952971,1.518190,-0.244715,-0.695835,1.258979
10.544000,1,0.297925,0.950340,1.524902,-0.244440,-0.698995,1.258828
10.546000,1,0.298323,0.947354,1.531218,-0.244185,-0.702115,1.258575
10.548000,1,0.298677,0.944019,1.537131,-0.243951,-0.705199,1.258228
10.550000,1,0.298986,0.940343,1.542603,-0.243738,-0.708254,1.257800
10.552000,1,0.299252,0.936331,1.547661,-0.243548,-0.711278,1.257287
10.554000,1,0.299477,0.931992,1.552301,-0.243379,-0.714278,1.256703
10.556000,1,0.299662,0.927336,1.556525,-0.243233,-0.717256,1.256049
10.558000,1,0.299808,0.922372,1.560335,-0.243110,-0.720215,1.255333
10.560000,1,0.299920,0.917089,1.563712,-0.243010,-0.723160,1.254562
10.562000,1,0.300003,0.911492,1.566680,-0.242934,-0.726091,1.253736
10.564000,1,0.300055,0.905589,1.569240,-0.242883,-0.729010,1.252859
10.566000,1,0.300079,0.899396,1.571395,-0.242857,-0.731919,1.251935
10.568000,1,0.300068,0.892938,1.573124,-0.242854,-0.734820,1.250972
10.570000,1,0.300028,0.886223,1.574472,-0.242877,-0.737714,1.249971
10.572000,1,0.299959,0.879267,1.575440,-0.242926,-0.740602,1.248936
10.574000,1,0.299861,0.872087,1.576033,-0.243001,-0.743491,1.247876
10.576000,1,0.299728,0.864713,1.576233,-0.243100,-0.746380,1.246800
10.578000,1,0.299560,0.857162,1.576044,-0.243224,-0.749273,1.245710
10.580000,1,0.299359,0.849438,1.575485,-0.243373,-0.752169,1.244606
10.582000,1,0.299123,0.841558,1.574564,-0.243551,-0.755074,1.243496
10.584000,1,0.298860,0.833536,1.573271,-0.243755,-0.757986,1.242382
10.586000,1,0.298571,0.825374,1.571624,-0.243987,-0.760907,1.241263
10.588000,1,0.298258,0.817090,1.569630,-0.244247,-0.763839,1.240142
10.590000,1,0.297915,0.808715,1.567284,-0.244532,-0.766781,1.239026
10.592000,1,0.297540,0.800266,1.564595,-0.244844,-0.769737,1.237918
10.594000,1,0.297137,0.791747,1.561581,-0.245183,-0.772707,1.236819
10.596000,1,0.296699,0.783122,1.558208,-0.245552,-0.775698,1.235734
10.598000,1,0.296231,0.774460,1.554529,-0.245947,-0.778712,1.234673
10.600000,1,0.295732,0.765777,1.550553,-0.246368,-0.781748,1.233638
10.602000,1,0.295199,0.757110,1.546282,-0.246814,-0.784809,1.232632
10.604000,1,0.294631,0.748460,1.541734,-0.247286,-0.787893,1.231657
10.606000,1,0.294029,0.739843,1.536917,-0.247786,-0.791008,1.230720
10.608000,1,0.293402,0.731301,1.531812,-0.248313,-0.794147,1.229817
10.610000,1,0.292747,0.722810,1.526379,-0.248866,-0.797315,1.228951
10.612000,1,0.292069,0.714418,1.520680,-0.249446,-0.800511,1.228122
10.614000,1,0.291367,0.706126,1.514732,-0.250053,-0.803735,1.227330
10.616000,1,0.290640,0.697955,1.508548,-0.250686,-0.806989,1.226580
10.618000,1,0.289886,0.689916,1.502138,-0.251345,-0.810274,1.225872
10.620000,1,0.289096,0.682007,1.495459,-0.252030,-0.813593,1.225210
10.622000,1,0.288274,0.674220,1.488523,-0.252742,-0.816948,1.224595
10.624000,1,0.287424,0.666589,1.481399,-0.253480,-0.820336,1.224025
10.626000,1,0.286550,0.659113,1.474101,-0.254243,-0.823762,1.223506
10.628000,1,0.285650,0.651808,1.466633,-0.255031,-0.827226,1.223040
10.630000,1,0.284725,0.644681,1.458999,-0.255844,-0.830729,1.222625
10.632000,1,0.283825,0.637805,1.451136,-0.256685,-0.834263,1.222258
10.634000,1,0.282954,0.631189,1.443049,-0.257554,-0.837829,1.221940
10.636000,1,0.282111,0.624831,1.434755,-0.258452,-0.841428,1.221670
10.638000,1,0.281291,0.618732,1.426273,-0.259376,-0.845062,1.221449
10.640000,1,0.280482,0.612887,1.417622,-0.260326,-0.848732,1.221277
10.642000,1,0.279677,0.607294,1.408817,-0.261301,-0.852439,1.221155
10.644000,1,0.278872,0.601949,1.399873,-0.262300,-0.856185,1.221081
10.646000,1,0.278067,0.596852,1.390802,-0.263323,-0.859971,1.221061
10.648000,1,0.277259,0.591998,1.381618,-0.264368,-0.863797,1.221093
10.650000,1,0.276442,0.587384,1.372330,-0.265434,-0.867664,1.221177
10.652000,1,0.275606,0.583005,1.362945,-0.266522,-0.871571,1.221311
10.654000,1,0.274747,0.578856,1.353472,-0.267630,-0.875519,1.221494
10.656000,1,0.273860,0.574934,1.343919,-0.268757,-0.879510,1.221728
10.658000,1,0.272948,0.571237,1.334298,-0.269903,-0.883543,1.222013
10.660000,1,0.272426,0.567918,1.324242,-0.271102,-0.887581,1.222311
10.662000,1,0.272163,0.564951,1.313865,-0.272338,-0.891638,1.222634
10.664000,1,0.271933,0.562248,1.303376,-0.273590,-0.895734,1.223000
10.666000,1,0.271641,0.559751,1.292877,-0.274851,-0.899877,1.223413
10.668000,1,0.271234,0.557436,1.282435,-0.276118,-0.904069,1.223879
10.670000,1,0.270716,0.555301,1.272058,-0.277393,-0.908308,1.224394
10.672000,0,0.270059,0.553284,1.261800,-0.278672,-0.912601,1.224964
10.674000,0,0.269574,0.553202,1.255423,-0.280014,-0.917095,1.225659
10.676000,0,0.269286,0.553769,1.250522,-0.281199,-0.920660,1.225567
10.678000,0,0.269192,0.554741,1.246711,-0.282206,-0.923311,1.224678
10.680000,0,0.268980,0.556265,1.244062,-0.283217,-0.926271,1.224864
10.682000,0,0.268661,0.558258,1.242387,-0.284258,-0.929647,1.226428
10.684000,0,0.268253,0.560631,1.241509,-0.285332,-0.933413,1.229336
10.686000,0,0.267768,0.563283,1.241233,-0.286429,-0.937536,1.233586
10.688000,0,0.267236,0.566171,1.241466,-0.287550,-0.941831,1.239607
10.690000,0,0.266666,0.569245,1.242098,-0.288686,-0.946231,1.247191
10.692000,0,0.266062,0.572462,1.243040,-0.289823,-0.950700,1.256069
10.694000,0,0.265431,0.575786,1.244217,-0.290948,-0.955194,1.265993
10.696000,0,0.264769,0.579162,1.245526,-0.292057,-0.959699,1.276894
10.698000,0,0.264081,0.582567,1.246916,-0.293139,-0.964160,1.288567
10.700000,0,0.263371,0.585986,1.248345,-0.294184,-0.968535,1.300826
10.702000,0,0.262649,0.589433,1.249821,-0.295181,-0.972746,1.313370
10.704000,0,0.261919,0.592895,1.251312,-0.296124,-0.976752,1.326069
10.706000,0,0.261176,0.596339,1.252760,-0.297013,-0.980548,1.338910
10.708000,0,0.260423,0.599757,1.254147,-0.297847,-0.984100,1.351805
10.710000,0,0.259664,0.603162,1.255488,-0.298602,-0.987414,1.364564
10.712000,0,0.258901,0.606544,1.256765,-0.299274,-0.990463,1.377146
10.714000,0,0.258135,0.609898,1.257957,-0.299866,-0.993190,1.389538
10.716000,0,0.257362,0.613205,1.259032,-0.300378,-0.995598,1.401757
10.718000,0,0.256587,0.616465,1.259994,-0.300812,-0.997703,1.413728
10.720000,0,0.255808,0.619676,1.260837,-0.301170,-0.999489,1.425448
10.722000,0,0.255033,0.622857,1.261584,-0.301457,-1.000930,1.436821
10.724000,0,0.254262,0.626008,1.262233,-0.301675,-1.002016,1.447831
10.726000,0,0.253493,0.629117,1.262765,-0.301828,-1.002750,1.458506
10.728000,0,0.252729,0.632185,1.263180,-0.301917,-1.003117,1.468859
10.730000,0,0.251969,0.635212,1.263478,-0.301944,-1.003107,1.478882
10.732000,0,0.251213,0.638192,1.263646,-0.301913,-1.002725,1.488599
10.734000,0,0.250467,0.641145,1.263720,-0.301811,-1.001962,1.497889
10.736000,0,0.249728,0.644063,1.263688,-0.301639,-1.000824,1.506780
10.738000,0,0.249000,0.646951,1.263556,-0.301400,-0.999307,1.515254
10.740000,0,0.248283,0.649811,1.263326,-0.301095,-0.997406,1.523332
10.742000,0,0.247578,0.652649,1.263013,-0.300727,-0.995116,1.530975
10.744000,0,0.246887,0.655468,1.262619,-0.300298,-0.992441,1.538174
10.746000,0,0.246211,0.658265,1.262141,-0.299813,-0.989385,1.544960
10.748000,0,0.245551,0.661041,1.261580,-0.299273,-0.985956,1.551307
10.750000,0,0.244907,0.663803,1.260954,-0.298681,-0.982160,1.557180
10.752000,0,0.244279,0.666553,1.260266,-0.298041,-0.978004,1.562598
10.754000,0,0.243669,0.669291,1.259517,-0.297356,-0.973498,1.567567
10.756000,0,0.243077,0.672018,1.258711,-0.296627,-0.968651,1.572087
10.758000,0,0.242505,0.674739,1.257847,-0.295850,-0.963387,1.576159
10.760000,0,0.241955,0.677454,1.256921,-0.295031,-0.957713,1.579811
10.762000,0,0.241424,0.680159,1.255946,-0.294178,-0.951718,1.583026
10.764000,0,0.240913,0.682858,1.254929,-0.293295,-0.945421,1.585803
10.766000,0,0.240421,0.685552,1.253876,-0.292381,-0.938838,1.588143
10.768000,0,0.239951,0.688245,1.252791,-0.291441,-0.931981,1.590053
10.770000,0,0.239503,0.690937,1.251674,-0.290478,-0.924860,1.591577
10.772000,0,0.239081,0.693629,1.250527,-0.289495,-0.917504,1.592695
10.774000,0,0.238681,0.696325,1.249363,-0.288491,-0.909925,1.593412
10.776000,0,0.238304,0.699029,1.248182,-0.287456,-0.902085,1.593683
10.778000,0,0.237955,0.701742,1.246985,-0.286394,-0.893992,1.593534
10.780000,0,0.237628,0.704460,1.245777,-0.285314,-0.885742,1.592986
10.782000,0,0.237326,0.707186,1.244564,-0.284232,-0.877320,1.592061
10.784000,0,0.237050,0.709920,1.243346,-0.283149,-0.868749,1.590751
10.786000,0,0.236801,0.712666,1.242126,-0.282069,-0.860033,1.589078
10.788000,0,0.236578,0.715424,1.240910,-0.280987,-0.851189,1.587048
10.790000,0,0.236381,0.718202,1.239705,-0.279894,-0.842190,1.584617
10.792000,0,0.236213,0.721000,1.238512,-0.278794,-0.833040,1.581805
10.794000,0,0.236069,0.723815,1.237336,-0.277690,-0.823820,1.578663
10.796000,0,0.235950,0.726648,1.236181,-0.276583,-0.814556,1.575201
10.798000,0,0.235855,0.729501,1.235049,-0.275469,-0.805274,1.571421
10.800000,0,0.235784,0.732375,1.233945,-0.274348,-0.795989,1.567328
10.802000,0,0.235739,0.735273,1.232869,-0.273220,-0.786703,1.562940
10.804000,0,0.235720,0.738195,1.231827,-0.272084,-0.777443,1.558247
10.806000,0,0.235726,0.741147,1.230822,-0.270939,-0.768210,1.553267
10.808000,0,0.235758,0.744129,1.229859,-0.269786,-0.759019,1.548007
10.810000,0,0.235818,0.747145,1.228942,-0.268640,-0.749857,1.542399
10.812000,0,0.235905,0.750194,1.228070,-0.267509,-0.740777,1.536499
10.814000,0,0.236020,0.753276,1.227246,-0.266391,-0.731779,1.530324
10.816000,0,0.236163,0.756395,1.226471,-0.265282,-0.722846,1.523841
10.818000,0,0.236332,0.759549,1.225745,-0.264183,-0.714022,1.517109
10.820000,0,0.236528,0.762739,1.225071,-0.263092,-0.705318,1.510138
10.822000,0,0.236748,0.765966,1.224450,-0.262005,-0.696759,1.502930
10.824000,0,0.236992,0.769233,1.223887,-0.260918,-0.688352,1.495492
10.826000,0,0.237260,0.772542,1.223383,-0.259835,-0.680098,1.487840
10.828000,0,0.237552,0.775892,1.222938,-0.258750,-0.672019,1.479977
10.830000,0,0.237867,0.779284,1.222553,-0.257664,-0.664113,1.471904
10.832000,0,0.238212,0.782715,1.222222,-0.256651,-0.656422,1.463539
10.834000,0,0.238586,0.786185,1.221945,-0.255714,-0.648956,1.454888
10.836000,0,0.238988,0.789695,1.221723,-0.254846,-0.641717,1.445974
10.838000,0,0.239417,0.793246,1.221555,-0.254044,-0.634703,1.436812
10.840000,0,0.239871,0.796838,1.221441,-0.253292,-0.627920,1.427428
10.842000,0,0.240347,0.800476,1.221387,-0.252579,-0.621367,1.417838
10.844000,0,0.240846,0.804162,1.221392,-0.251909,-0.614998,1.408084
10.846000,0,0.241367,0.807896,1.221457,-0.251275,-0.608812,1.398179
10.848000,0,0.241909,0.811677,1.221579,-0.250666,-0.602812,1.388130
10.850000,0,0.242471,0.815504,1.221758,-0.250085,-0.596998,1.377948
10.852000,0,0.243052,0.819377,1.221992,-0.249520,-0.591374,1.367638
10.854000,0,0.243650,0.823287,1.222273,-0.248930,-0.586035,1.357135
10.856000,0,0.244264,0.827243,1.222605,-0.248335,-0.580885,1.346518
10.858000,0,0.244934,0.831215,1.222949,-0.248171,-0.576007,1.335360
10.860000,0,0.245642,0.835211,1.223315,-0.248295,-0.571417,1.323772
10.862000,0,0.246384,0.839236,1.223709,-0.248706,-0.567112,1.311770
10.864000,0,0.247144,0.843301,1.224143,-0.249238,-0.563077,1.299518
10.866000,0,0.247902,0.847419,1.224632,-0.249659,-0.559256,1.287258
10.868000,0,0.248655,0.851595,1.225180,-0.249906,-0.555616,1.275076
10.870000,0,0.249402,0.855829,1.225788,-0.249957,-0.552128,1.263012
10.872000,0,0.250149,0.860118,1.226454,-0.249816,-0.548794,1.251076
10.874000,1,0.250947,0.864555,1.227224,-0.249761,-0.547294,1.242789
10.876000,1,0.251781,0.869122,1.228088,-0.249760,-0.547495,1.237694
10.878000,1,0.252635,0.873800,1.229038,-0.249756,-0.549130,1.235188
10.880000,1,0.253543,0.878662,1.230965,-0.249638,-0.551385,1.233686
10.882000,1,0.254539,0.883664,1.233805,-0.249423,-0.554112,1.232947
10.884000,1,0.255616,0.888786,1.237533,-0.249129,-0.557189,1.232783
10.886000,1,0.256770,0.894021,1.242124,-0.248777,-0.560559,1.233116
10.888000,1,0.258026,0.899222,1.248320,-0.248395,-0.564138,1.233830
10.890000,1,0.259374,0.904334,1.255974,-0.247991,-0.567869,1.234828
10.892000,1,0.260793,0.909350,1.264837,-0.247571,-0.571706,1.236038
10.894000,1,0.262281,0.914255,1.274837,-0.247136,-0.575588,1.237358
10.896000,1,0.263804,0.919047,1.285571,-0.246694,-0.579514,1.238784
10.898000,1,0.265347,0.923702,1.296823,-0.246250,-0.583462,1.240278
10.900000,1,0.266899,0.928190,1.308436,-0.245807,-0.587414,1.241799
10.902000,1,0.266899,0.928190,1.308436,-0.245807,-0.587414,1.241799
10.904000,1,0.270015,0.936471,1.332329,-0.244937,-0.595268,1.244786
10.906000,1,0.271584,0.940205,1.344548,-0.244509,-0.599125,1.246165
10.908000,1,0.273167,0.943671,1.356948,-0.244084,-0.602910,1.247424
10.910000,1,0.274717,0.946895,1.369272,-0.243665,-0.606626,1.248575
10.912000,1,0.276213,0.949862,1.381320,-0.243257,-0.610290,1.249639
10.914000,1,0.276213,0.949862,1.381320,-0.243257,-0.610290,1.249639
10.916000,1,0.279049,0.954929,1.404496,-0.242480,-0.617454,1.251466
