time,roll,pitch,yaw,roll_d,pitch_d,yaw_d
16.810000,3.097987,3.120104,-3.138003,3.141205,3.141353,-3.141562
16.812000,3.097987,3.120104,-3.138003,3.141205,3.141353,-3.141562
16.812000,3.097987,3.120104,-3.138003,3.141205,3.141353,-3.141562
16.814000,3.097987,3.120104,-3.138003,3.141205,3.141353,-3.141562
16.816000,3.097987,3.120104,-3.138003,3.141205,3.141353,-3.141562
16.820000,3.097987,3.120104,-3.138003,3.141205,3.141353,-3.141562
16.820000,3.097987,3.120104,-3.138003,3.141205,3.141353,-3.141562
16.822000,3.097987,3.120104,-3.138003,3.141205,3.141353,-3.141562
16.824000,3.097987,3.120104,-3.138003,3.141205,3.141353,-3.141562
16.826000,3.097987,3.120104,-3.138003,3.141205,3.141353,-3.141562
16.830000,3.097987,3.120104,-3.138003,3.141205,3.141353,-3.141562
16.830000,3.097986,3.120104,-3.138003,3.141205,3.141353,-3.141562
16.832000,3.097986,3.120104,-3.138003,3.141205,3.141353,-3.141562
16.834000,3.097986,3.120104,-3.138003,3.141205,3.141353,-3.141562
16.836000,3.097986,3.120104,-3.138003,3.141205,3.141353,-3.141562
16.840000,3.097986,3.120104,-3.138003,3.141205,3.141353,-3.141562
16.840000,3.097986,3.120104,-3.138003,3.141205,3.141353,-3.141562
16.842000,3.097986,3.120104,-3.138003,3.141205,3.141353,-3.141562
16.844000,3.097986,3.120104,-3.138003,3.141205,3.141353,-3.141562
16.846000,3.097986,3.120104,-3.138003,3.141205,3.141353,-3.141562
16.850000,3.097986,3.120104,-3.138003,3.141205,3.141353,-3.141562
16.850000,3.097986,3.120104,-3.138003,3.141205,3.141353,-3.141562
16.852000,3.097986,3.120104,-3.138003,3.141205,3.141353,-3.141562
16.854000,3.097986,3.120104,-3.138003,3.141205,3.141353,-3.141562
16.856000,3.097986,3.120104,-3.138003,3.141205,3.141353,-3.141562
16.858000,3.097986,3.120104,-3.138003,3.141205,3.141353,-3.141562
16.860000,3.097986,3.120104,-3.138003,3.141205,3.141353,-3.141562
16.862000,3.097986,3.120104,-3.138003,3.141205,3.141353,-3.141562
16.864000,3.097986,3.120104,-3.138003,3.141205,3.141353,-3.141562
16.868000,3.097986,3.120104,-3.138003,3.141205,3.141353,-3.141562
16.868000,3.097986,3.120104,-3.138003,3.141205,3.141353,-3.141562
16.870000,3.097986,3.120104,-3.138003,3.141205,3.141353,-3.141562
16.872000,3.097986,3.120104,-3.138003,3.141205,3.141353,-3.141562
16.874000,3.097986,3.120104,-3.138003,3.141205,3.141353,-3.141562
16.878000,3.097986,3.120104,-3.138003,3.141205,3.141353,-3.141562
16.878000,3.097986,3.120104,-3.138003,3.141205,3.141353,-3.141562
16.880000,3.097986,3.120104,-3.138003,3.141205,3.141353,-3.141562
16.882000,3.097986,3.120104,-3.138003,3.141205,3.141353,-3.141562
16.884000,3.097986,3.120104,-3.138003,3.141205,3.141353,-3.141562
16.888000,3.097986,3.120104,-3.138003,3.141205,3.141353,-3.141562
16.888000,3.097986,3.120104,-3.138003,3.141205,3.141353,-3.141562
16.890000,3.097986,3.120104,-3.138003,3.141205,3.141353,-3.141562
16.892000,3.097986,3.120104,-3.138003,3.141205,3.141353,-3.141562
16.894000,3.097986,3.120104,-3.138003,3.141205,3.141353,-3.141562
16.898000,3.097986,3.120104,-3.138003,3.141205,3.141353,-3.141562
16.898000,3.097986,3.120104,-3.138003,3.141205,3.141353,-3.141562
16.900000,3.097986,3.120104,-3.138003,3.141205,3.141353,-3.141562
16.902000,3.097986,3.120104,-3.138003,3.141205,3.141353,-3.141562
16.906000,3.097986,3.120104,-3.138003,3.141205,3.141353,-3.141562
16.906000,3.097986,3.120104,-3.138003,3.141205,3.141353,-3.141562
16.908000,3.097986,3.120104,-3.138003,3.141205,3.141353,-3.141562
16.910000,3.097986,3.120104,-3.138003,3.141205,3.141353,-3.141562
16.912000,3.097986,3.120104,-3.138003,3.141205,3.141353,-3.141562
16.914000,3.097986,3.120104,-3.138003,3.141205,3.141353,-3.141562
16.916000,3.097986,3.120104,-3.138003,3.141205,3.141353,-3.141562
16.918000,3.097986,3.120104,-3.138003,3.141205,3.141353,-3.141562
16.920000,3.097986,3.120104,-3.138003,3.141205,3.141353,-3.141562
16.922000,3.097986,3.120104,-3.138003,3.141205,3.141353,-3.141562
16.924000,3.097986,3.120104,-3.138003,3.141205,3.141353,-3.141562
16.926000,3.097986,3.120104,-3.138003,3.141205,3.141353,-3.141562
16.928000,3.097986,3.120104,-3.138003,3.141205,3.141353,-3.141562
16.932000,3.097986,3.120104,-3.138003,3.141205,3.141353,-3.141562
16.932000,3.097986,3.120104,-3.138003,3.141205,3.141353,-3.141562
16.934000,3.097986,3.120104,-3.138003,3.141205,3.141353,-3.141562
16.936000,3.097986,3.120104,-3.138003,3.141205,3.141353,-3.141562
16.938000,3.097986,3.120104,-3.138003,3.141205,3.141353,-3.141562
16.940000,3.097986,3.120104,-3.138003,3.141205,3.141353,-3.141562
16.944000,3.097986,3.120104,-3.138003,3.141205,3.141353,-3.141562
16.944000,3.097986,3.120104,-3.138003,3.141205,3.141353,-3.141562
16.946000,3.097986,3.120104,-3.138003,3.141205,3.141353,-3.141562
16.948000,3.097986,3.120104,-3.138003,3.141205,3.141353,-3.141562
16.950000,3.097986,3.120104,-3.138003,3.141205,3.141353,-3.141562
16.954000,3.097986,3.120104,-3.138003,3.141205,3.141353,-3.141562
16.954000,3.097986,3.120104,-3.138003,3.141205,3.141353,-3.141562
16.956000,3.097986,3.120104,-3.138003,3.141205,3.141353,-3.141562
16.958000,3.097986,3.120104,-3.138003,3.141205,3.141353,-3.141562
16.960000,3.097986,3.120104,-3.138003,3.141205,3.141353,-3.141562
16.962000,3.097986,3.120104,-3.138003,3.141205,3.141353,-3.141562
16.966000,3.097986,3.120104,-3.138003,3.141205,3.141353,-3.141562
16.968000,3.097986,3.120104,-3.138003,3.141205,3.141353,-3.141562
16.968000,3.097985,3.120104,-3.138003,3.141205,3.141353,-3.141562
16.970000,3.097985,3.120104,-3.138003,3.141205,3.141353,-3.141562
16.972000,3.097985,3.120104,-3.138003,3.141205,3.141353,-3.141562
16.976000,3.097985,3.120104,-3.138003,3.141205,3.141353,-3.141562
16.976000,3.097985,3.120104,-3.138003,3.141205,3.141353,-3.141562
16.978000,3.097985,3.120104,-3.138003,3.141205,3.141353,-3.141562
16.980000,3.097985,3.120104,-3.138003,3.141205,3.141353,-3.141562
16.982000,3.097985,3.120104,-3.138003,3.141205,3.141353,-3.141562
16.986000,3.097985,3.120104,-3.138003,3.141205,3.141353,-3.141562
16.986000,3.097985,3.120104,-3.138003,3.141205,3.141353,-3.141562
16.988000,3.097985,3.120104,-3.138003,3.141205,3.141353,-3.141562
16.990000,3.097985,3.120104,-3.138003,3.141205,3.141353,-3.141562
16.992000,3.097985,3.120104,-3.138003,3.141205,3.141353,-3.141562
16.994000,3.097985,3.120104,-3.138003,3.141205,3.141353,-3.141562
16.996000,3.097985,3.120104,-3.138003,3.141205,3.141353,-3.141562
17.000000,3.097985,3.120104,-3.138003,3.141205,3.141353,-3.141562
17.000000,3.097985,3.120104,-3.138003,3.141205,3.141353,-3.141562
17.002000,3.097985,3.120104,-3.138003,3.141205,3.141353,-3.141562
17.004000,3.097985,3.120104,-3.138003,3.141205,3.141353,-3.141562
17.006000,3.097985,3.120104,-3.138003,3.141205,3.141353,-3.141562
17.008000,3.097985,3.120104,-3.138003,3.141205,3.141353,-3.141562
17.010000,3.097985,3.120104,-3.138003,3.141205,3.141353,-3.141562
17.012000,3.097985,3.120104,-3.138003,3.141205,3.141353,-3.141562
17.014000,3.097985,3.120104,-3.138003,3.141205,3.141353,-3.141562
17.016000,3.097985,3.120104,-3.138003,3.141205,3.141353,-3.141562
17.018000,3.097985,3.120104,-3.138003,3.141205,3.141353,-3.141562
17.020000,3.097985,3.120104,-3.138003,3.141205,3.141353,-3.141562
17.022000,3.097985,3.120104,-3.138003,3.141205,3.141353,-3.141562
17.024000,3.097985,3.120104,-3.138003,3.141205,3.141353,-3.141562
17.026000,3.097985,3.120104,-3.138003,3.141205,3.141353,-3.141562
17.028000,3.097985,3.120104,-3.138003,3.141205,3.141353,-3.141562
17.030000,3.097985,3.120104,-3.138003,3.141205,3.141353,-3.141562
17.032000,3.097985,3.120104,-3.138003,3.141205,3.141353,-3.141562
17.034000,3.097985,3.120104,-3.138003,3.141205,3.141353,-3.141562
17.036000,3.097985,3.120104,-3.138003,3.141205,3.141353,-3.141562
17.038000,3.097985,3.120104,-3.138003,3.141205,3.141353,-3.141562
17.040000,3.097985,3.120104,-3.138003,3.141205,3.141353,-3.141562
17.042000,3.097985,3.120104,-3.138003,3.141205,3.141353,-3.141562
17.044000,3.097985,3.120104,-3.138003,3.141205,3.141353,-3.141562
17.046000,3.097985,3.120104,-3.138003,3.141205,3.141353,-3.141562
17.048000,3.097985,3.120104,-3.138003,3.141205,3.141353,-3.141562
17.050000,3.097985,3.120104,-3.138003,3.141205,3.141353,-3.141562
17.052000,3.097985,3.120104,-3.138003,3.141205,3.141353,-3.141562
17.054000,3.097985,3.120104,-3.138003,3.141205,3.141353,-3.141562
17.056000,3.097985,3.120104,-3.138003,3.141205,3.141353,-3.141562
17.058000,3.097985,3.120104,-3.138003,3.141205,3.141353,-3.141562
17.060000,3.097985,3.120104,-3.138003,3.141205,3.141353,-3.141562
17.062000,3.097985,3.120104,-3.138003,3.141205,3.141353,-3.141562
17.064000,3.097985,3.120104,-3.138003,3.141205,3.141353,-3.141562
17.066000,3.097985,3.120104,-3.138003,3.141205,3.141353,-3.141562
17.068000,3.097985,3.120104,-3.138003,3.141205,3.141353,-3.141562
17.070000,3.097985,3.120104,-3.138003,3.141205,3.141353,-3.141562
17.072000,3.097985,3.120104,-3.138003,3.141205,3.141353,-3.141562
17.074000,3.097985,3.120104,-3.138003,3.141205,3.141353,-3.141562
17.078000,3.097985,3.120104,-3.138003,3.141205,3.141353,-3.141562
17.078000,3.097985,3.120104,-3.138003,3.141205,3.141353,-3.141562
17.080000,3.097985,3.120104,-3.138003,3.141205,3.141353,-3.141562
17.084000,3.097985,3.120104,-3.138003,3.141205,3.141353,-3.141562
17.084000,3.097985,3.120104,-3.138003,3.141205,3.141353,-3.141562
17.086000,3.097985,3.120104,-3.138003,3.141205,3.141353,-3.141562
17.088000,3.097985,3.120104,-3.138003,3.141205,3.141353,-3.141562
17.090000,3.097985,3.120104,-3.138003,3.141205,3.141353,-3.141562
17.092000,3.097985,3.120104,-3.138003,3.141205,3.141353,-3.141562
17.096000,3.097985,3.120104,-3.138003,3.141205,3.141353,-3.141562
17.098000,3.097985,3.120104,-3.138003,3.141205,3.141353,-3.141562
17.098000,3.097985,3.120104,-3.138003,3.141205,3.141353,-3.141562
17.100000,3.097985,3.120104,-3.138003,3.141205,3.141353,-3.141562
17.102000,3.097985,3.120104,-3.138003,3.141205,3.141353,-3.141562
17.104000,3.097985,3.120104,-3.138003,3.141205,3.141353,-3.141562
17.106000,3.097985,3.120104,-3.138003,3.141205,3.141353,-3.141562
17.108000,3.097985,3.120104,-3.138003,3.141205,3.141353,-3.141562
17.110000,3.097985,3.120104,-3.138003,3.141205,3.141353,-3.141562
17.112000,3.097985,3.120104,-3.138003,3.141205,3.141353,-3.141562
17.114000,3.097985,3.120104,-3.138003,3.141205,3.141353,-3.141562
17.116000,3.097984,3.120104,-3.138003,3.141205,3.141353,-3.141562
17.120000,3.097984,3.120104,-3.138003,3.141205,3.141353,-3.141562
17.120000,3.097984,3.120104,-3.138003,3.141205,3.141353,-3.141562
17.122000,3.097984,3.120104,-3.138003,3.141205,3.141353,-3.141562
17.124000,3.097984,3.120104,-3.138003,3.141205,3.141353,-3.141562
17.126000,3.097984,3.120104,-3.138003,3.141205,3.141353,-3.141562
17.128000,3.097984,3.120104,-3.138003,3.141205,3.141353,-3.141562
17.130000,3.097984,3.120104,-3.138003,3.141205,3.141353,-3.141562
17.132000,3.097984,3.120104,-3.138003,3.141205,3.141353,-3.141562
17.134000,3.097984,3.120104,-3.138003,3.141205,3.141353,-3.141562
17.136000,3.097984,3.120104,-3.138003,3.141205,3.141353,-3.141562
17.138000,3.097984,3.120104,-3.138003,3.141205,3.141353,-3.141562
17.140000,3.097984,3.120104,-3.138003,3.141205,3.141353,-3.141562
17.144000,3.097984,3.120104,-3.138003,3.141205,3.141353,-3.141562
17.144000,3.097984,3.120104,-3.138003,3.141205,3.141353,-3.141562
17.146000,3.097984,3.120104,-3.138003,3.141205,3.141353,-3.141562
17.148000,3.097984,3.120104,-3.138003,3.141205,3.141353,-3.141562
17.150000,3.097984,3.120104,-3.138003,3.141205,3.141353,-3.141562
17.154000,3.097984,3.120104,-3.138003,3.141205,3.141353,-3.141562
17.154000,3.097984,3.120104,-3.138003,3.141205,3.141353,-3.141562
17.156000,3.097984,3.120104,-3.138003,3.141205,3.141353,-3.141562
17.158000,3.097984,3.120104,-3.138003,3.141205,3.141353,-3.141562
17.160000,3.097984,3.120104,-3.138003,3.141205,3.141353,-3.141562
17.162000,3.097984,3.120104,-3.138003,3.141205,3.141353,-3.141562
17.166000,3.097984,3.120104,-3.138003,3.141205,3.141353,-3.141562
17.166000,3.097984,3.120104,-3.138003,3.141205,3.141353,-3.141562
17.168000,3.097984,3.120104,-3.138003,3.141205,3.141353,-3.141562
17.170000,3.097984,3.120104,-3.138003,3.141205,3.141353,-3.141562
17.172000,3.097984,3.120104,-3.138003,3.141205,3.141353,-3.141562
17.174000,3.097984,3.120104,-3.138003,3.141205,3.141353,-3.141562
17.176000,3.097984,3.120104,-3.138003,3.141205,3.141353,-3.141562
17.178000,3.097984,3.120104,-3.138003,3.141205,3.141353,-3.141562
17.180000,3.097984,3.120104,-3.138003,3.141205,3.141353,-3.141562
17.184000,3.097984,3.120104,-3.138003,3.141205,3.141353,-3.141562
17.184000,3.097984,3.120104,-3.138003,3.141205,3.141353,-3.141562
17.186000,3.097984,3.120104,-3.138003,3.141205,3.141353,-3.141562
17.188000,3.097984,3.120104,-3.138003,3.141205,3.141353,-3.141562
17.190000,3.097984,3.120104,-3.138003,3.141205,3.141353,-3.141562
17.192000,3.097984,3.120104,-3.138003,3.141205,3.141353,-3.141562
17.196000,3.097984,3.120104,-3.138003,3.141205,3.141353,-3.141562
17.196000,3.097984,3.120104,-3.138003,3.141205,3.141353,-3.141562
17.198000,3.097984,3.120104,-3.138003,3.141205,3.141353,-3.141562
17.200000,3.097984,3.120104,-3.138003,3.141205,3.141353,-3.141562
17.202000,3.097984,3.120104,-3.138003,3.141205,3.141353,-3.141562
17.204000,3.097984,3.120104,-3.138003,3.141205,3.141353,-3.141562
17.208000,3.097984,3.120104,-3.138003,3.141205,3.141353,-3.141562
17.208000,3.097984,3.120104,-3.138003,3.141205,3.141353,-3.141562
17.210000,3.097984,3.120104,-3.138003,3.141205,3.141353,-3.141562
17.212000,3.097984,3.120104,-3.138003,3.141205,3.141353,-3.141562
17.214000,3.097984,3.120104,-3.138003,3.141205,3.141353,-3.141562
17.218000,3.097984,3.120104,-3.138003,3.141205,3.141353,-3.141562
17.220000,3.097984,3.120104,-3.138003,3.141205,3.141353,-3.141562
17.220000,3.097984,3.120104,-3.138003,3.141205,3.141353,-3.141562
17.222000,3.097984,3.120104,-3.138003,3.141205,3.141353,-3.141562
17.224000,3.097984,3.120104,-3.138003,3.141205,3.141353,-3.141562
17.226000,3.097984,3.120104,-3.138003,3.141205,3.141353,-3.141562
17.230000,3.097984,3.120104,-3.138003,3.141205,3.141353,-3.141562
17.232000,3.097984,3.120104,-3.138003,3.141205,3.141353,-3.141562
17.232000,3.097984,3.120104,-3.138003,3.141205,3.141353,-3.141562
17.234000,3.097984,3.120104,-3.138003,3.141205,3.141353,-3.141562
17.236000,3.097984,3.120104,-3.138003,3.141205,3.141353,-3.141562
17.238000,3.097984,3.120104,-3.138003,3.141205,3.141353,-3.141562
17.242000,3.097984,3.120104,-3.138003,3.141205,3.141353,-3.141562
17.242000,3.097984,3.120104,-3.138003,3.141205,3.141353,-3.141562
17.244000,3.097984,3.120104,-3.138003,3.141205,3.141353,-3.141562
17.246000,3.097984,3.120104,-3.138003,3.141205,3.141353,-3.141562
17.248000,3.097984,3.120104,-3.138003,3.141205,3.141353,-3.141562
17.250000,3.097984,3.120104,-3.138003,3.141205,3.141353,-3.141562
17.254000,3.097984,3.120104,-3.138003,3.141205,3.141353,-3.141562
17.254000,3.097984,3.120104,-3.138003,3.141205,3.141353,-3.141562
17.256000,3.097984,3.120104,-3.138003,3.141205,3.141353,-3.141562
17.258000,3.097984,3.120104,-3.138003,3.141205,3.141353,-3.141562
17.260000,3.097984,3.120104,-3.138003,3.141205,3.141353,-3.141562
17.262000,3.097984,3.120104,-3.138003,3.141205,3.141353,-3.141562
17.266000,3.097984,3.120104,-3.138003,3.141205,3.141353,-3.141562
17.266000,3.097984,3.120104,-3.138003,3.141205,3.141353,-3.141562
17.268000,3.097984,3.120104,-3.138003,3.141205,3.141353,-3.141562
17.270000,3.097984,3.120104,-3.138003,3.141205,3.141353,-3.141562
17.272000,3.097983,3.120104,-3.138003,3.141205,3.141353,-3.141562
17.276000,3.097983,3.120104,-3.138003,3.141205,3.141353,-3.141562
17.276000,3.097983,3.120104,-3.138003,3.141205,3.141353,-3.141562
17.278000,3.097983,3.120104,-3.138003,3.141205,3.141353,-3.141562
17.280000,3.097983,3.120104,-3.138003,3.141205,3.141353,-3.141562
17.282000,3.097983,3.120104,-3.138003,3.141205,3.141353,-3.141562
17.284000,3.097983,3.120104,-3.138003,3.141205,3.141353,-3.141562
17.286000,3.097983,3.120104,-3.138003,3.141205,3.141353,-3.141562
17.288000,3.097983,3.120104,-3.138003,3.141205,3.141353,-3.141562
17.290000,3.097983,3.120104,-3.138003,3.141205,3.141353,-3.141562
17.292000,3.097983,3.120104,-3.138003,3.141205,3.141353,-3.141562
17.296000,3.097983,3.120104,-3.138003,3.141205,3.141353,-3.141562
17.296000,3.097983,3.120104,-3.138003,3.141205,3.141353,-3.141562
17.298000,3.097983,3.120104,-3.138003,3.141205,3.141353,-3.141562
17.300000,3.097983,3.120104,-3.138003,3.141205,3.141353,-3.141562
17.302000,3.097983,3.120104,-3.138003,3.141205,3.141353,-3.141562
17.306000,3.097983,3.120104,-3.138003,3.141205,3.141353,-3.141562
17.306000,3.097983,3.120104,-3.138003,3.141205,3.141353,-3.141562
17.308000,3.097983,3.120104,-3.138003,3.141205,3.141353,-3.141562
17.310000,3.097983,3.120104,-3.138003,3.141205,3.141353,-3.141562
17.312000,3.097983,3.120104,-3.138003,3.141205,3.141353,-3.141562
17.314000,3.097983,3.120104,-3.138003,3.141205,3.141353,-3.141562
17.316000,3.097983,3.120104,-3.138003,3.141205,3.141353,-3.141562
17.318000,3.097983,3.120104,-3.138003,3.141205,3.141353,-3.141562
17.320000,3.097983,3.120104,-3.138003,3.141205,3.141353,-3.141562
17.322000,3.097983,3.120104,-3.138003,3.141205,3.141353,-3.141562
17.324000,3.097983,3.120104,-3.138003,3.141205,3.141353,-3.141562
17.326000,3.097983,3.120104,-3.138003,3.141205,3.141353,-3.141562
17.328000,3.097983,3.120104,-3.138003,3.141205,3.141353,-3.141562
17.332000,3.097983,3.120104,-3.138003,3.141205,3.141353,-3.141562
17.332000,3.097983,3.120104,-3.138003,3.141205,3.141353,-3.141562
17.334000,3.097983,3.120104,-3.138003,3.141205,3.141353,-3.141562
17.336000,3.097983,3.120104,-3.138003,3.141205,3.141353,-3.141562
17.338000,3.097983,3.120104,-3.138003,3.141205,3.141353,-3.141562
17.342000,3.097983,3.120104,-3.138003,3.141205,3.141353,-3.141562
17.342000,3.097983,3.120104,-3.138003,3.141205,3.141353,-3.141562
17.344000,3.097983,3.120104,-3.138003,3.141205,3.141353,-3.141562
17.346000,3.097983,3.120104,-3.138003,3.141205,3.141353,-3.141562
17.350000,3.097983,3.120104,-3.138003,3.141205,3.141353,-3.141562
17.350000,3.097983,3.120104,-3.138003,3.141205,3.141353,-3.141562
17.352000,3.097983,3.120104,-3.138003,3.141205,3.141353,-3.141562
17.354000,3.097983,3.120104,-3.138003,3.141205,3.141353,-3.141562
17.356000,3.097983,3.120104,-3.138003,3.141205,3.141353,-3.141562
17.358000,3.097983,3.120104,-3.138003,3.141205,3.141353,-3.141562
17.360000,3.097983,3.120104,-3.138003,3.141205,3.141353,-3.141562
17.362000,3.097983,3.120104,-3.138003,3.141205,3.141353,-3.141562
17.364000,3.097983,3.120104,-3.138003,3.141205,3.141353,-3.141562
17.368000,3.097983,3.120104,-3.138003,3.141205,3.141353,-3.141562
17.368000,3.097983,3.120104,-3.138003,3.141205,3.141353,-3.141562
17.370000,3.097983,3.120104,-3.138003,3.141205,3.141353,-3.141562
17.372000,3.097983,3.120104,-3.138003,3.141205,3.141353,-3.141562
17.374000,3.097983,3.120104,-3.138003,3.141205,3.141353,-3.141562
17.376000,3.097983,3.120104,-3.138003,3.141205,3.141353,-3.141562
17.378000,3.097983,3.120104,-3.138003,3.141205,3.141353,-3.141562
17.380000,3.097983,3.120104,-3.138003,3.141205,3.141353,-3.141562
17.382000,3.097983,3.120104,-3.138003,3.141205,3.141353,-3.141562
17.384000,3.097983,3.120104,-3.138003,3.141205,3.141353,-3.141562
17.386000,3.097983,3.120104,-3.138003,3.141205,3.141353,-3.141562
17.388000,3.097983,3.120104,-3.138003,3.141205,3.141353,-3.141562
17.390000,3.097983,3.120104,-3.138003,3.141205,3.141353,-3.141562
17.392000,3.097983,3.120104,-3.138003,3.141205,3.141353,-3.141562
17.394000,3.097983,3.120104,-3.138003,3.141205,3.141353,-3.141562
17.396000,3.097983,3.120104,-3.138003,3.141205,3.141353,-3.141562
17.400000,3.097983,3.120104,-3.138003,3.141205,3.141353,-3.141562
17.400000,3.097983,3.120104,-3.138003,3.141205,3.141353,-3.141562
17.402000,3.097983,3.120104,-3.138003,3.141205,3.141353,-3.141562
17.404000,3.097983,3.120104,-3.138003,3.141205,3.141353,-3.141562
17.406000,3.097983,3.120104,-3.138003,3.141205,3.141353,-3.141562
17.408000,3.097983,3.120104,-3.138003,3.141205,3.141353,-3.141562
17.410000,3.097983,3.120104,-3.138003,3.141205,3.141353,-3.141562
17.412000,3.097983,3.120104,-3.138003,3.141205,3.141353,-3.141562
17.414000,3.097983,3.120104,-3.138003,3.141205,3.141353,-3.141562
17.416000,3.097983,3.120104,-3.138003,3.141205,3.141353,-3.141562
17.418000,3.097983,3.120104,-3.138003,3.141205,3.141353,-3.141562
17.420000,3.097983,3.120104,-3.138003,3.141205,3.141353,-3.141562
17.422000,3.097983,3.120104,-3.138003,3.141205,3.141353,-3.141562
17.424000,3.097983,3.120104,-3.138003,3.141205,3.141353,-3.141562
17.428000,3.097983,3.120104,-3.138003,3.141205,3.141353,-3.141562
17.430000,3.097983,3.120104,-3.138003,3.141205,3.141353,-3.141562
17.430000,3.097983,3.120104,-3.138003,3.141205,3.141353,-3.141562
17.432000,3.097983,3.120104,-3.138003,3.141205,3.141353,-3.141562
17.434000,3.097983,3.120104,-3.138003,3.141205,3.141353,-3.141562
17.438000,3.097982,3.120104,-3.138003,3.141205,3.141353,-3.141562
17.438000,3.097982,3.120104,-3.138003,3.141205,3.141353,-3.141562
17.440000,3.097982,3.120104,-3.138003,3.141205,3.141353,-3.141562
17.442000,3.097982,3.120104,-3.138003,3.141205,3.141353,-3.141562
17.444000,3.097982,3.120104,-3.138003,3.141205,3.141353,-3.141562
17.448000,3.097982,3.120104,-3.138003,3.141205,3.141353,-3.141562
17.448000,3.097982,3.120104,-3.138003,3.141205,3.141353,-3.141562
17.450000,3.097982,3.120104,-3.138003,3.141205,3.141353,-3.141562
17.452000,3.097982,3.120104,-3.138003,3.141205,3.141353,-3.141562
17.454000,3.097982,3.120104,-3.138003,3.141205,3.141353,-3.141562
17.456000,3.097982,3.120104,-3.138003,3.141205,3.141353,-3.141562
17.460000,3.097982,3.120104,-3.138003,3.141205,3.141353,-3.141562
17.462000,3.097982,3.120104,-3.138003,3.141205,3.141353,-3.141562
17.464000,3.097982,3.120104,-3.138003,3.141205,3.141353,-3.141562
17.464000,3.097982,3.120104,-3.138003,3.141205,3.141353,-3.141562
17.466000,3.097982,3.120104,-3.138003,3.141205,3.141353,-3.141562
17.470000,3.097982,3.120104,-3.138003,3.141205,3.141353,-3.141562
17.470000,3.097982,3.120104,-3.138003,3.141205,3.141353,-3.141562
17.472000,3.097982,3.120104,-3.138003,3.141205,3.141353,-3.141562
17.474000,3.097982,3.120104,-3.138003,3.141205,3.141353,-3.141562
17.476000,3.097982,3.120104,-3.138003,3.141205,3.141353,-3.141562
17.480000,3.097982,3.120104,-3.138003,3.141205,3.141353,-3.141562
17.480000,3.097982,3.120104,-3.138003,3.141205,3.141353,-3.141562
17.482000,3.097982,3.120104,-3.138003,3.141205,3.141353,-3.141562
17.484000,3.097982,3.120104,-3.138003,3.141205,3.141353,-3.141562
17.486000,3.097982,3.120104,-3.138003,3.141205,3.141353,-3.141562
17.488000,3.097982,3.120104,-3.138003,3.141205,3.141353,-3.141562
17.490000,3.097982,3.120104,-3.138003,3.141205,3.141353,-3.141562
17.492000,3.097982,3.120104,-3.138003,3.141205,3.141353,-3.141562
17.496000,3.097982,3.120104,-3.138003,3.141205,3.141353,-3.141562
17.496000,3.097982,3.120104,-3.138003,3.141205,3.141353,-3.141562
17.498000,3.097982,3.120104,-3.138003,3.141205,3.141353,-3.141562
17.500000,3.097982,3.120104,-3.138003,3.141205,3.141353,-3.141562
17.502000,3.097982,3.120104,-3.138003,3.141205,3.141353,-3.141562
17.504000,3.097982,3.120104,-3.138003,3.141205,3.141353,-3.141562
17.506000,3.097982,3.120104,-3.138003,3.141205,3.141353,-3.141562
17.508000,3.097982,3.120104,-3.138003,3.141205,3.141353,-3.141562
17.510000,3.097982,3.120104,-3.138003,3.141205,3.141353,-3.141562
17.512000,3.097982,3.120104,-3.138003,3.141205,3.141353,-3.141562
17.516000,3.097982,3.120104,-3.138003,3.141205,3.141353,-3.141562
17.516000,3.097982,3.120104,-3.138003,3.141205,3.141353,-3.141562
17.518000,3.097982,3.120104,-3.138003,3.141205,3.141353,-3.141562
17.520000,3.097982,3.120104,-3.138003,3.141205,3.141353,-3.141562
17.522000,3.097982,3.120104,-3.138003,3.141205,3.141353,-3.141562
17.526000,3.097982,3.120104,-3.138003,3.141205,3.141353,-3.141562
17.526000,3.097982,3.120104,-3.138003,3.141205,3.141353,-3.141562
17.528000,3.097982,3.120104,-3.138003,3.141205,3.141353,-3.141562
17.530000,3.097982,3.120104,-3.138003,3.141205,3.141353,-3.141562
17.532000,3.097982,3.120104,-3.138003,3.141205,3.141353,-3.141562
17.536000,3.097982,3.120104,-3.138003,3.141205,3.141353,-3.141562
17.536000,3.097982,3.120104,-3.138003,3.141205,3.141353,-3.141562
17.538000,3.097982,3.120104,-3.138003,3.141205,3.141353,-3.141562
17.540000,3.097982,3.120104,-3.138003,3.141205,3.141353,-3.141562
17.542000,3.097982,3.120104,-3.138003,3.141205,3.141353,-3.141562
17.546000,3.097982,3.120104,-3.138003,3.141205,3.141353,-3.141562
17.546000,3.097982,3.120104,-3.138003,3.141205,3.141353,-3.141562
17.548000,3.097982,3.120104,-3.138003,3.141205,3.141353,-3.141562
17.550000,3.097982,3.120104,-3.138003,3.141205,3.141353,-3.141562
17.552000,3.097982,3.120104,-3.138003,3.141205,3.141353,-3.141562
17.556000,3.097982,3.120104,-3.138003,3.141205,3.141353,-3.141562
17.556000,3.097982,3.120104,-3.138003,3.141205,3.141353,-3.141562
17.558000,3.097982,3.120104,-3.138003,3.141205,3.141353,-3.141562
17.560000,3.097982,3.120104,-3.138003,3.141205,3.141353,-3.141562
